scorer,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000
118,570.2081909179688,349.001220703125,0.999927282333374,580.9585571289062,520.6452026367188,0.9999864101409912,591.906005859375,673.3208618164062,0.9999912977218628,636.7750854492188,664.23583984375,0.012328683398663998,645.6544189453125,341.6064758300781,0.9999566078186035,664.3679809570312,528.0079345703125,0.9999808073043823,647.1254272460938,603.1236572265625,0.999980092048645,641.3121948242188,662.58935546875,0.999966025352478
119,569.9476928710938,346.9664611816406,0.9999523162841797,582.5613403320312,519.6184692382812,0.9999827146530151,593.3147583007812,668.0778198242188,0.9999887943267822,586.9025268554688,722.0637817382812,0.029692573472857475,647.0322265625,338.08038330078125,0.9999356269836426,667.805419921875,528.5048217773438,0.9999924898147583,649.3568725585938,599.6841430664062,0.9999810457229614,645.1652221679688,660.5327758789062,0.9999762773513794
120,569.5037231445312,346.6683349609375,0.9999551773071289,583.226806640625,520.904052734375,0.9999716281890869,592.772216796875,660.0776977539062,0.9999948740005493,589.9016723632812,717.3449096679688,0.9979389309883118,648.291015625,337.1640930175781,0.9997413754463196,669.6133422851562,525.7098388671875,0.9999622106552124,648.1787109375,597.270263671875,0.9999982118606567,649.9200439453125,665.27734375,0.9998012185096741
121,571.2428588867188,345.4486389160156,0.9999781847000122,584.7741088867188,518.7344970703125,0.9999799728393555,593.9871826171875,656.5675659179688,0.9999914169311523,591.4638061523438,713.6778564453125,0.9994506239891052,651.0890502929688,334.0550842285156,0.999762237071991,671.12646484375,520.3233032226562,0.9999699592590332,647.7693481445312,602.356201171875,0.9999942779541016,655.3275146484375,673.7974243164062,0.999968409538269
122,572.1389770507812,344.02447509765625,0.9999902248382568,585.7544555664062,516.6295776367188,0.9999887943267822,595.6515502929688,649.7118530273438,0.999990701675415,592.23779296875,709.2865600585938,0.9999921321868896,651.5552978515625,331.5571594238281,0.9998016953468323,670.7584228515625,516.1182861328125,0.9999878406524658,648.356201171875,611.978515625,0.9999982118606567,660.4802856445312,685.4498901367188,0.9999914169311523
123,574.2184448242188,347.2083740234375,0.9998747110366821,585.8070678710938,513.7359619140625,0.9999918937683105,595.0584716796875,637.7637329101562,0.9999929666519165,592.3938598632812,703.8837890625,0.9999939203262329,652.5760498046875,331.40301513671875,0.9998528957366943,669.9197387695312,512.71484375,0.999976396560669,648.2852783203125,624.9692993164062,0.9999902248382568,660.7481079101562,695.4013671875,0.9999916553497314
124,573.4553833007812,344.467041015625,0.9999655485153198,586.8076782226562,513.7374267578125,0.9999948740005493,597.321533203125,636.506591796875,0.9999951124191284,593.2914428710938,700.5802612304688,0.9999938011169434,652.4304809570312,328.1906433105469,0.9999353885650635,668.8136596679688,509.34222412109375,0.9999071359634399,649.3250122070312,642.305419921875,0.9999918937683105,665.5489501953125,707.0591430664062,0.9999731779098511
125,572.4840698242188,343.6357116699219,0.9999603033065796,586.8499145507812,514.3964233398438,0.999993085861206,597.5299682617188,629.6687622070312,0.9999974966049194,594.1600952148438,697.667724609375,0.9999871253967285,651.867919921875,325.77838134765625,0.9999662637710571,661.6066284179688,507.877197265625,0.999990701675415,648.9923095703125,660.109375,0.9999966621398926,669.1283569335938,714.2278442382812,0.9996200799942017
126,573.7902221679688,340.45111083984375,0.9999752044677734,587.7023315429688,514.5956420898438,0.9999951124191284,597.1115112304688,624.9885864257812,0.9999983310699463,593.7015380859375,688.1969604492188,0.9999990463256836,654.0648803710938,322.9035339355469,0.9999624490737915,658.6935424804688,508.4888916015625,0.9999918937683105,650.72265625,671.3247680664062,0.9999791383743286,669.5426025390625,713.2737426757812,0.999900221824646
127,573.6710205078125,341.3121643066406,0.9999895095825195,588.5147094726562,518.1446533203125,0.9999943971633911,598.5944213867188,621.61474609375,0.9999957084655762,594.5462036132812,684.4668579101562,0.9999958276748657,654.2166748046875,323.9268493652344,0.9999692440032959,656.3814697265625,514.9530639648438,0.9999951124191284,651.4635620117188,674.7374267578125,0.9999971389770508,668.235107421875,705.9136962890625,0.9999974966049194
128,574.29443359375,340.2621765136719,0.9999895095825195,589.4019165039062,520.5687255859375,0.999984622001648,598.4703979492188,615.0233154296875,0.9999967813491821,594.5112915039062,679.5997924804688,0.9999994039535522,654.8863525390625,325.9820556640625,0.9999743700027466,654.5447387695312,520.3698120117188,0.9999639987945557,649.6848754882812,670.2821044921875,0.9999405145645142,663.2371826171875,694.0323486328125,0.9999985694885254
129,573.5703735351562,344.06182861328125,0.9999780654907227,591.5844116210938,521.029052734375,0.9999910593032837,598.632568359375,609.6786499023438,0.9999970197677612,593.9898681640625,674.3154907226562,0.9999997615814209,653.7205200195312,330.5335998535156,0.9999006986618042,653.683349609375,521.2001342773438,0.9999517202377319,647.86767578125,672.1297607421875,0.9998433589935303,660.5032958984375,692.3465576171875,0.9999980926513672
130,574.3886108398438,348.8670654296875,0.9999406337738037,592.8343505859375,523.9923706054688,0.9999955892562866,599.3811645507812,606.8974609375,0.9999775886535645,594.2357177734375,674.370849609375,0.9999996423721313,655.7426147460938,335.1351318359375,0.999822199344635,653.384033203125,521.7667236328125,0.9999130964279175,644.3187255859375,683.8883666992188,0.9999918937683105,655.030517578125,711.321533203125,0.9999680519104004
131,575.8989868164062,351.5426025390625,0.999964714050293,595.041259765625,528.355712890625,0.9999966621398926,601.50048828125,601.421630859375,0.9999294281005859,594.1262817382812,669.5238037109375,0.9999842643737793,655.924072265625,336.9695129394531,0.9998890161514282,653.210205078125,520.5541381835938,0.9999604225158691,643.1796875,687.4454345703125,0.999984622001648,598.6649169921875,673.3909301757812,0.006745666731148958
132,576.8104858398438,359.67889404296875,0.9999814033508301,593.7473754882812,534.3072509765625,0.9999960660934448,606.3657836914062,592.3974609375,0.9999332427978516,593.0468139648438,664.5653686523438,0.9999772310256958,653.6685180664062,345.36224365234375,0.9999474287033081,652.2130126953125,520.5735473632812,0.999974250793457,642.3731689453125,683.8125610351562,0.9999891519546509,599.5202026367188,666.725830078125,0.004454226233065128
133,578.3743286132812,361.61669921875,0.999987006187439,588.6412353515625,539.9346923828125,0.9999788999557495,616.7268676757812,586.858154296875,0.9999791383743286,590.0044555664062,657.1010131835938,0.9999886751174927,655.5084228515625,345.627685546875,0.9998823404312134,652.1728515625,517.996337890625,0.9999932050704956,642.3291625976562,678.7922973632812,0.9999980926513672,597.365966796875,662.0005493164062,0.001382313552312553
134,580.090087890625,362.9639587402344,0.999988317489624,583.4244995117188,537.4196166992188,0.9999889135360718,617.7839965820312,583.1265258789062,0.9999964237213135,584.601318359375,653.8446655273438,0.999984860420227,657.227294921875,345.2076416015625,0.9999572038650513,652.1949462890625,515.0048828125,0.9999957084655762,640.6192626953125,670.8839111328125,0.9999828338623047,644.8271484375,720.2702026367188,0.012274425476789474
135,579.9929809570312,355.0888977050781,0.9999884366989136,579.0203247070312,533.7486572265625,0.9999988079071045,616.6018676757812,587.6188354492188,0.9999948740005493,584.043701171875,660.2333984375,0.9999983310699463,658.2919921875,340.209228515625,0.9999939203262329,650.9639282226562,514.7505493164062,0.9999966621398926,640.1395874023438,668.802734375,0.9999786615371704,644.2939453125,718.3699340820312,0.007397438399493694
136,580.017333984375,346.30584716796875,0.9999786615371704,577.7326049804688,524.81298828125,0.9999963045120239,612.5596923828125,595.0422973632812,0.9999983310699463,582.1207885742188,669.033935546875,0.9999954700469971,659.6870727539062,335.409912109375,0.9999786615371704,652.53662109375,512.3465576171875,0.9999939203262329,640.4879760742188,662.5692138671875,0.9999939203262329,645.028076171875,712.1630249023438,0.9999840259552002
137,576.2597045898438,341.6777038574219,0.9999711513519287,575.1436157226562,517.341796875,0.9999924898147583,606.2796630859375,603.6123046875,0.999977707862854,579.1019897460938,682.3576049804688,0.9999980926513672,655.1083374023438,335.1556396484375,0.9999334812164307,652.1614379882812,512.6696166992188,0.9999920129776001,641.1317138671875,656.4134521484375,0.9999911785125732,645.8087158203125,709.7120971679688,0.9999973773956299
138,576.986572265625,334.4137878417969,0.9999767541885376,575.0921630859375,505.1261901855469,0.9999653100967407,597.8753051757812,617.5911865234375,0.9999935626983643,571.4751586914062,692.0263061523438,0.9999978542327881,654.253662109375,329.34613037109375,0.9999531507492065,652.5784912109375,510.3695373535156,0.9999725818634033,639.0313720703125,651.6304931640625,0.9999638795852661,643.2517700195312,703.384765625,0.9999967813491821
139,577.2296142578125,331.52032470703125,0.999976634979248,576.9002075195312,499.36126708984375,0.9999924898147583,591.0722045898438,632.1220703125,0.9999641180038452,567.0572509765625,701.8298950195312,0.9999945163726807,654.658935546875,325.60687255859375,0.9999758005142212,652.5703735351562,508.81500244140625,0.9999561309814453,639.7301635742188,647.7689208984375,0.9999959468841553,646.060791015625,697.6187133789062,0.9999953508377075
140,576.14306640625,332.4604797363281,0.9999791383743286,577.3643798828125,493.37445068359375,0.9999918937683105,580.7387084960938,644.4777221679688,0.9999991655349731,559.183349609375,702.5549926757812,0.9999877214431763,651.8260498046875,323.7781982421875,0.9999830722808838,651.8360595703125,504.5737609863281,0.9999910593032837,637.6535034179688,639.0050659179688,0.9999951124191284,643.40771484375,690.2528076171875,0.9999992847442627
141,577.4276123046875,333.78582763671875,0.999988317489624,580.0164794921875,492.9861755371094,0.9999957084655762,575.795166015625,657.5252685546875,0.9999946355819702,560.6953735351562,705.8116455078125,0.9999868869781494,652.3489990234375,325.693603515625,0.9999769926071167,653.7716064453125,504.6329345703125,0.9999911785125732,640.556884765625,637.611572265625,0.9999943971633911,645.8113403320312,687.6767578125,0.9999971389770508
142,576.3060913085938,336.4627990722656,0.9999725818634033,580.875732421875,496.6140441894531,0.9999963045120239,569.9891357421875,660.2001342773438,0.9998972415924072,558.48486328125,694.34375,0.9999176263809204,650.9610595703125,328.8389892578125,0.9998509883880615,653.541259765625,504.066162109375,0.999993085861206,640.2020874023438,632.8118286132812,0.9999963045120239,645.2377319335938,681.176513671875,0.9999953508377075
143,576.2053833007812,341.157958984375,0.9999785423278809,581.4935913085938,500.2270202636719,0.9999942779541016,568.021240234375,657.2747802734375,0.9951057434082031,560.036865234375,685.055419921875,0.9999550580978394,648.56103515625,335.8631591796875,0.9999303817749023,654.1710205078125,505.24639892578125,0.9999904632568359,640.6732788085938,627.0890502929688,0.9999990463256836,645.9937744140625,675.8563842773438,0.9999991655349731
144,574.2422485351562,347.03851318359375,0.9998905658721924,580.4696655273438,504.0315856933594,0.9999494552612305,568.14892578125,659.5594482421875,0.9981991648674011,560.5513305664062,685.2164916992188,0.9999258518218994,646.6666259765625,338.6912841796875,0.9999791383743286,652.4088134765625,507.4233703613281,0.9999734163284302,639.5816650390625,623.2724609375,0.9999942779541016,644.46337890625,672.4190673828125,0.9999973773956299
145,571.091796875,346.28369140625,0.9995880722999573,579.3229370117188,506.0311584472656,0.9999816417694092,570.7417602539062,667.5748291015625,0.9976759552955627,559.98388671875,697.5137329101562,0.9998219609260559,642.4991455078125,337.97412109375,0.999990701675415,652.56787109375,506.538818359375,0.9999785423278809,639.985595703125,618.165283203125,0.9999901056289673,644.7181396484375,668.3360595703125,0.9999929666519165
146,566.8389892578125,344.9412536621094,0.9996439218521118,576.841552734375,507.2452087402344,0.9999169111251831,569.0274047851562,670.258544921875,0.999675989151001,556.712646484375,704.90478515625,0.9999099969863892,637.985595703125,336.0746765136719,0.9990662932395935,651.6610107421875,506.401611328125,0.9999697208404541,640.33203125,611.6428833007812,0.9999973773956299,644.6267700195312,662.3385009765625,0.9999973773956299
147,564.7816162109375,344.36541748046875,0.9997605681419373,568.833984375,507.2703552246094,0.9999761581420898,568.276123046875,663.8506469726562,0.9998227953910828,555.259033203125,709.8150024414062,0.999921441078186,636.149169921875,334.6104736328125,0.9991005659103394,651.3445434570312,507.11163330078125,0.9999691247940063,639.9909057617188,603.2291870117188,0.9999890327453613,645.7936401367188,656.79638671875,0.9999947547912598
148,560.3327026367188,344.9381103515625,0.9994415640830994,562.514892578125,507.22161865234375,0.9999910593032837,569.9567260742188,666.2653198242188,0.9999574422836304,555.14892578125,716.1958618164062,0.9973541498184204,632.2720947265625,333.3399963378906,0.9995915293693542,653.5917358398438,511.96929931640625,0.9999868869781494,642.3731689453125,598.9691772460938,0.9999986886978149,646.3048706054688,656.7893676757812,0.9999843835830688
149,556.4909057617188,344.35821533203125,0.9996472597122192,556.3381958007812,509.0322265625,0.9999232292175293,569.076171875,662.5167846679688,0.9999921321868896,552.7052612304688,713.5177612304688,0.999816358089447,629.0142822265625,336.4957580566406,0.9997977614402771,653.3016357421875,515.2427368164062,0.9999945163726807,641.5658569335938,594.330078125,0.9999977350234985,643.1031494140625,655.7425537109375,0.999969482421875
150,554.2600708007812,344.87567138671875,0.9998486042022705,555.4095458984375,510.257568359375,0.9999281167984009,571.4832153320312,658.6615600585938,0.9999963045120239,556.430419921875,711.8909301757812,0.9999547004699707,628.735107421875,335.84576416015625,0.999839186668396,652.2695922851562,515.9771118164062,0.9999935626983643,641.000244140625,591.8789672851562,0.9999922513961792,643.2058715820312,652.9417114257812,0.9999767541885376
151,551.5668334960938,343.5850830078125,0.9999656677246094,554.6947631835938,510.1092224121094,0.999948263168335,570.0918579101562,653.4349975585938,0.9999699592590332,556.021484375,708.584228515625,0.99998939037323,627.2916259765625,331.513427734375,0.9998955726623535,650.3819580078125,516.3540649414062,0.9999901056289673,634.5366821289062,589.5521240234375,0.9999737739562988,639.2803344726562,655.9478759765625,0.9999409914016724
152,549.4398803710938,341.96734619140625,0.9999644756317139,553.4505615234375,511.0040588378906,0.9999493360519409,569.4815673828125,649.4475708007812,0.9999738931655884,555.0321044921875,705.1491088867188,0.9999872446060181,628.0487060546875,328.0080871582031,0.9999792575836182,648.3265991210938,515.5272216796875,0.9999891519546509,628.6076049804688,593.8605346679688,0.9999979734420776,635.3668212890625,662.8474731445312,0.9999781847000122
153,545.5908813476562,342.2245788574219,0.9999681711196899,552.1414794921875,508.7228088378906,0.9999934434890747,569.185546875,645.9246826171875,0.9999920129776001,556.0325317382812,701.6085205078125,0.9999687671661377,625.8280029296875,328.7118225097656,0.9999761581420898,645.3435668945312,514.1392211914062,0.9999960660934448,622.4461669921875,603.4403076171875,0.9999921321868896,633.4119262695312,675.2963256835938,0.9999756813049316
154,543.6317749023438,341.9613342285156,0.9999105930328369,551.0674438476562,506.8426208496094,0.9999970197677612,568.8237915039062,638.6708984375,0.9999772310256958,555.7373046875,694.8717041015625,0.9999971389770508,623.6683349609375,328.46539306640625,0.9999600648880005,640.7296752929688,508.37017822265625,0.9999772310256958,617.9442138671875,615.6333618164062,0.9999951124191284,630.1011352539062,684.3749389648438,0.9999898672103882
155,540.699462890625,340.6629333496094,0.9999381303787231,549.2185668945312,505.9296875,0.9999978542327881,566.6969604492188,630.8439331054688,0.9999964237213135,552.3502807617188,689.1456909179688,0.9999985694885254,620.34814453125,327.56207275390625,0.9999682903289795,632.8357543945312,504.0528869628906,0.9999480247497559,610.4713745117188,630.462890625,0.9999978542327881,624.177001953125,692.0614013671875,0.9999845027923584
156,537.9133911132812,342.7846984863281,0.9997743964195251,548.515380859375,506.8253479003906,0.9999988079071045,567.2938842773438,630.79345703125,0.9999969005584717,553.5172729492188,690.9146118164062,0.9999984502792358,618.0269775390625,327.54931640625,0.9999614953994751,625.3316650390625,504.1187438964844,0.9999929666519165,605.189453125,648.1725463867188,0.999988317489624,624.1519165039062,706.4680786132812,0.9999902248382568
157,536.2947387695312,342.93072509765625,0.9993564486503601,547.843994140625,507.5101013183594,0.999998927116394,567.271728515625,628.3115844726562,0.9999988079071045,556.0889892578125,682.9420776367188,0.9999812841415405,615.4027709960938,328.0015869140625,0.9999626874923706,618.3289184570312,504.92462158203125,0.9999747276306152,604.2967529296875,661.4163208007812,0.9999853372573853,622.8587646484375,708.155029296875,0.9999792575836182
158,533.585205078125,343.91607666015625,0.9998304843902588,545.0689086914062,507.8522033691406,0.9999980926513672,566.0517578125,621.3601684570312,0.9999971389770508,554.76025390625,677.6503295898438,0.999998927116394,612.6768188476562,331.3720703125,0.999968409538269,612.5762939453125,507.4928894042969,0.9999939203262329,599.7627563476562,664.3502807617188,0.999969482421875,616.6709594726562,704.4125366210938,0.9999922513961792
159,531.5930786132812,346.1602478027344,0.9999536275863647,544.1780395507812,508.533203125,0.9999982118606567,565.8494873046875,617.4287109375,0.9999970197677612,554.9046020507812,671.4935302734375,0.9999967813491821,611.200927734375,331.6131591796875,0.9999799728393555,609.2001342773438,511.9255065917969,0.9999909400939941,598.5582885742188,661.9470825195312,0.9999599456787109,610.4874267578125,688.6439208984375,0.9999979734420776
160,532.1161499023438,349.0016174316406,0.9999822378158569,544.6868286132812,511.06243896484375,0.9999934434890747,565.8477783203125,613.94189453125,0.9999978542327881,552.956787109375,670.8610229492188,0.9999974966049194,610.910888671875,334.3604736328125,0.9999778270721436,605.3904418945312,517.4136352539062,0.9999909400939941,595.074462890625,659.5722045898438,0.9732583165168762,602.2185668945312,679.5094604492188,0.9999756813049316
161,531.0862426757812,349.42218017578125,0.99997878074646,546.0272827148438,512.0480346679688,0.9999979734420776,566.312255859375,610.3646850585938,0.9999980926513672,554.8505859375,667.1009521484375,0.9999845027923584,608.6214599609375,335.1695556640625,0.9999402761459351,603.2745971679688,516.0175170898438,0.9999901056289673,591.2318115234375,662.6753540039062,0.7615129947662354,598.345458984375,683.6505126953125,0.999991774559021
162,531.55126953125,349.962158203125,0.9999772310256958,546.48388671875,513.2763671875,0.9999985694885254,564.8516845703125,603.0751953125,0.9999969005584717,553.1060791015625,662.2670288085938,0.999998927116394,607.3545532226562,338.2330627441406,0.9999595880508423,598.748046875,515.2730712890625,0.9999940395355225,584.1116333007812,672.5985717773438,0.9927185773849487,592.08251953125,695.736083984375,0.9999748468399048
163,531.5242919921875,350.61553955078125,0.999980092048645,547.216064453125,515.7438354492188,0.9999991655349731,564.0232543945312,596.8153686523438,0.9999994039535522,552.3916015625,659.1864013671875,0.9999992847442627,607.6528930664062,340.3575744628906,0.9999748468399048,597.5180053710938,515.8471069335938,0.9999954700469971,582.4661254882812,673.4304809570312,0.9999780654907227,583.1605224609375,708.7433471679688,0.9999983310699463
164,531.05810546875,350.74285888671875,0.9999755620956421,546.5897216796875,519.892333984375,0.9999969005584717,566.2297973632812,590.1688232421875,0.9999955892562866,551.568115234375,656.372314453125,0.9999940395355225,606.6525268554688,344.9553527832031,0.9999430179595947,597.244873046875,515.9557495117188,0.9999957084655762,582.5718994140625,671.4190673828125,0.9999711513519287,581.5076293945312,713.3416137695312,0.9999886751174927
165,530.4354248046875,350.24530029296875,0.9999830722808838,542.1895141601562,526.92333984375,0.9999845027923584,570.1593017578125,584.3848876953125,0.9999934434890747,548.8814086914062,650.9744262695312,0.9999927282333374,606.5136108398438,343.3870544433594,0.9999732971191406,597.9215698242188,515.3013305664062,0.9999958276748657,582.9584350585938,669.803955078125,0.9999856948852539,580.0072021484375,715.8087158203125,0.9996914863586426
166,530.1572265625,350.8343811035156,0.9999895095825195,535.5025634765625,526.4769287109375,0.9999929666519165,568.736083984375,578.647705078125,0.9999966621398926,542.2584838867188,647.279541015625,0.9999896287918091,605.0318603515625,342.6380920410156,0.9999886751174927,596.7841796875,513.3753662109375,0.9999978542327881,581.7730712890625,662.9812622070312,0.9999977350234985,580.5484619140625,712.9506225585938,0.9999898672103882
167,529.220458984375,347.3607177734375,0.9999768733978271,531.5213623046875,522.8817138671875,0.9999984502792358,567.5238037109375,581.2483520507812,0.999998927116394,537.6300048828125,648.6279296875,0.9999862909317017,605.3168334960938,339.5251770019531,0.999985933303833,596.9861450195312,511.6830139160156,0.9999961853027344,582.20263671875,660.4943237304688,0.9999973773956299,581.2406616210938,708.196533203125,0.9999983310699463
168,527.4302368164062,343.200927734375,0.9999256134033203,525.650390625,518.6979370117188,0.9999958276748657,562.6038818359375,588.4401245117188,0.9999979734420776,531.7597045898438,658.5349731445312,0.9999998807907104,603.8489379882812,334.03790283203125,0.9998899698257446,596.0570068359375,508.4999694824219,0.9999967813491821,581.2686157226562,658.440185546875,0.9999923706054688,579.7574462890625,705.4854125976562,0.9999970197677612
169,526.50634765625,339.6065979003906,0.9999574422836304,523.7472534179688,511.670166015625,0.9999922513961792,556.19677734375,596.3820190429688,0.9999938011169434,525.3236083984375,666.9818725585938,0.9999805688858032,602.741455078125,332.8782653808594,0.9998924732208252,596.220703125,507.4745178222656,0.999997615814209,581.7149658203125,649.3391723632812,0.9999867677688599,579.7623901367188,697.7791137695312,0.9999954700469971
170,524.8917236328125,334.5419921875,0.9999135732650757,523.509521484375,505.9512939453125,0.9999797344207764,545.23779296875,609.68994140625,0.999996542930603,517.172607421875,682.1177978515625,0.9999963045120239,600.4348754882812,329.2465515136719,0.9999608993530273,596.7012329101562,506.8974304199219,0.9999977350234985,581.8224487304688,646.7445678710938,0.9999977350234985,580.004638671875,696.6870727539062,0.9999973773956299
171,524.5556030273438,331.7225036621094,0.9999353885650635,525.1945190429688,500.3271484375,0.9999933242797852,535.6029663085938,624.4353637695312,0.9999964237213135,511.3770446777344,690.5202026367188,0.9999964237213135,600.0213623046875,327.0066833496094,0.9999774694442749,598.6287231445312,505.9209899902344,0.9999959468841553,582.6357421875,641.4288940429688,0.9999960660934448,581.652587890625,690.4373779296875,0.9999994039535522
172,525.1880493164062,331.89300537109375,0.9999328851699829,528.3782958984375,493.7721252441406,0.9999914169311523,527.271484375,637.57568359375,0.9999805688858032,510.8023376464844,699.4815063476562,0.9999762773513794,600.313720703125,324.4590148925781,0.9999805688858032,600.2378540039062,502.9847412109375,0.9999967813491821,585.037841796875,638.6785888671875,0.9999830722808838,582.9939575195312,687.9728393554688,0.9999977350234985
173,525.7028198242188,334.4883117675781,0.9998811483383179,530.44970703125,492.4674377441406,0.9999938011169434,521.3916015625,648.3839721679688,0.9999765157699585,510.205810546875,699.409423828125,0.9999581575393677,598.8721313476562,326.6418151855469,0.9999709129333496,601.4783325195312,502.04241943359375,0.9999957084655762,585.2742309570312,633.6167602539062,0.9999953508377075,583.432373046875,684.7638549804688,0.9999939203262329
174,527.7066650390625,335.9437255859375,0.9998056292533875,532.7755737304688,495.84527587890625,0.9999958276748657,517.0752563476562,654.41552734375,0.9999046325683594,510.13592529296875,692.5835571289062,0.9999911785125732,597.5149536132812,328.2001647949219,0.9998181462287903,602.5851440429688,503.1073303222656,0.9999948740005493,585.265869140625,630.294189453125,0.9999985694885254,584.2130737304688,678.96923828125,0.9999979734420776
175,527.624267578125,339.3199462890625,0.9998725652694702,533.7039794921875,498.33648681640625,0.9999970197677612,518.3857421875,653.41943359375,0.998684823513031,511.36505126953125,681.9822998046875,0.9999072551727295,594.9390258789062,336.01568603515625,0.9998806715011597,603.4338989257812,504.8628234863281,0.9999901056289673,585.6514892578125,625.7281494140625,0.9999979734420776,586.1836547851562,672.4451904296875,0.9999922513961792
176,527.4949951171875,343.59844970703125,0.9997861981391907,532.8772583007812,502.145751953125,0.9999464750289917,518.9418334960938,650.8794555664062,0.9982573390007019,510.0964050292969,676.9908447265625,0.9999544620513916,594.33740234375,339.6960754394531,0.9999701976776123,602.8963012695312,506.1936340332031,0.9999809265136719,584.048095703125,619.8440551757812,0.999983549118042,585.9524536132812,669.40869140625,0.9999804496765137
177,527.030517578125,350.3760681152344,0.9992755055427551,529.3504028320312,509.503662109375,0.9998935461044312,523.8782348632812,661.2820434570312,0.9992324113845825,512.4278564453125,698.9642333984375,0.9996298551559448,594.4537353515625,343.0498046875,0.9994615912437439,601.5278930664062,510.2472229003906,0.9999630451202393,586.1351318359375,618.9340209960938,0.9999825954437256,588.3806762695312,671.8453979492188,0.9999692440032959
178,524.2137451171875,349.23291015625,0.9959575533866882,528.6022338867188,510.0593566894531,0.9999901056289673,520.6603393554688,667.9187622070312,0.9998929500579834,510.1493225097656,701.3013916015625,0.9997684359550476,588.612548828125,342.39031982421875,0.9989799857139587,602.320068359375,510.04254150390625,0.9999738931655884,586.939697265625,611.5184936523438,0.9999966621398926,586.758544921875,663.6229858398438,0.9999946355819702
179,524.26220703125,349.9526672363281,0.996268093585968,526.0116577148438,510.9559631347656,0.9999873638153076,522.3385620117188,667.3010864257812,0.9999130964279175,513.0936889648438,707.2880249023438,0.9999649524688721,590.1192016601562,343.4286193847656,0.9987585544586182,605.3499755859375,510.9014892578125,0.9999877214431763,591.081298828125,606.8680419921875,0.9999632835388184,587.451171875,658.5601196289062,0.9999911785125732
