scorer,,,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril
labeled-data,BelowKnee_Anterior,img058.png,564.3350584223018,360.53328858375244,560.0452118057663,498.4717595772074,552.3732377115826,643.2579221693493,536.6755016483487,695.8453140283389,644.5163229737858,358.0326833293678,652.8387485162802,514.5364864508304,635.5712388467228,598.8596483438266,642.6352200751783,675.4382810989789
labeled-data,BelowKnee_Anterior,img059.png,561.6149926476683,359.6943257077263,553.2720854056142,501.37452803441545,553.9430113179061,643.2579221693493,539.0301620578338,689.5662196030453,644.7531017292246,359.00027281510376,651.2689749099569,512.1818260413452,630.8619180277527,610.9732243459467,647.3445408941484,679.3627151147875
labeled-data,BelowKnee_Anterior,img060.png,562.7112087431141,362.5970941649343,555.2072643770862,503.30970700588745,553.9430113179061,638.548601350379,538.2452752546722,684.856898784075,643.4201068783399,357.5591258184902,649.6992013036335,508.25739202553666,629.1878055276563,625.9904124997918,639.4956728625314,691.136017162213
labeled-data,BelowKnee_Anterior,img061.png,563.3133928637016,355.6412650822079,557.1424433485582,503.30970700588745,553.9430113179061,632.2695069250854,538.2452752546722,681.7173515714283,639.73245161797,353.4519891201074,644.2049936815016,504.33295800972815,625.9000540321871,643.8946046896885,640.2805596656931,704.4790928159618
labeled-data,BelowKnee_Anterior,img062.png,558.8408508001701,357.44781744397017,554.2396748913502,509.11524392030356,552.3732377115826,633.0543937282471,535.1057280420252,679.3626911619431,634.2923200687028,353.68876787554615,634.7863520435612,506.6876184192133,626.1525972087825,659.7405450357448,641.0654464688548,711.5430740444172
labeled-data,BelowKnee_Anterior,img063.png,559.7543642130416,359.9851805360296,553.2720854056142,507.1800649488315,551.588350908421,635.4090541377323,536.6755016483487,676.2231439492964,637.925899256208,354.4195786058434,634.0014652403995,509.0422788286984,624.582823602459,669.1591866736853,636.3561256498846,708.4035268317705
labeled-data,BelowKnee_Anterior,img064.png,554.551011419213,362.5766197009534,552.3044959198781,508.14765443456747,553.1581245147444,622.850865287145,535.890614845187,675.4382571461347,635.5712388467228,358.3440126216519,632.4316916340761,512.1818260413452,625.7079843603152,672.2987338863321,634.0014652403995,695.0604511780215
labeled-data,BelowKnee_Anterior,img065.png,554.2601565909098,368.38215661536947,550.3693169484061,511.0504228917755,551.588350908421,617.3566576650131,537.4603884515104,672.2987099334878,631.6468048309143,363.0533334406221,630.077031224591,518.4609204666388,619.2806856521993,672.2987338863321,630.8619180277527,682.5022623274342
labeled-data,BelowKnee_Anterior,img066.png,555.2277460766458,376.6709805489805,552.3044959198781,521.6939072348716,553.9430113179061,615.7868840586897,535.1057280420252,666.8045023113559,630.077031224591,370.1173146690774,626.1525972087825,518.4609204666388,617.1785684193094,682.249719150839,627.7223708151059,691.9209039653747
labeled-data,BelowKnee_Anterior,img067.png,555.2277460766458,382.1651881711124,552.3044959198781,526.5318546635517,550.8034641052593,604.7984688144259,535.890614845187,666.8045023113559,628.5072576182675,369.33242786591575,626.1525972087825,525.5249016950941,616.2893427223747,688.484948187083,618.3037291771656,713.8977344539023
labeled-data,BelowKnee_Anterior,img068.png,558.1845906067182,377.90895039903876,552.3044959198781,533.3049810637037,549.2336904989359,599.304261192294,531.9661808293785,659.7405210829006,627.7223708151059,370.90220147223914,628.5072576182675,523.9551280887707,619.4727553240712,684.9007881259689,,
labeled-data,BelowKnee_Anterior,img069.png,564.6463877145861,378.8224638119103,556.1748538628221,535.2401600351758,557.8674453337146,589.1007327511918,537.4603884515104,653.461426657607,635.5712388467228,370.90220147223914,629.2921444214293,521.6004676792857,619.0886159803272,677.7929415084641,,
labeled-data,BelowKnee_Anterior,img070.png,564.8290903971604,374.6612510406631,550.3693169484061,530.4022126064958,564.9314265621699,583.60652512906,535.890614845187,648.7521058386368,635.5712388467228,370.90220147223914,630.8619180277528,518.4609204666388,618.3037291771655,676.2231679021406,,
labeled-data,BelowKnee_Anterior,img071.png,566.5815666860582,374.6612510406631,548.4341379769342,531.3698020922318,572.780294593787,585.9611855385451,535.890614845187,651.1067662481219,636.3561256498846,371.6870882754008,626.1525972087826,521.6004676792857,622.228163192974,673.0836206894938,,
labeled-data,BelowKnee_Anterior,img072.png,562.5825821334043,367.65134588507226,545.5313695197261,521.6939072348716,571.9954077906252,590.6705063575153,535.890614845187,658.1707474765772,635.5712388467228,370.1173146690774,626.9374840119443,523.170241285609,619.0886159803272,671.5138470831705,619.0886159803273,713.8977344539023
labeled-data,BelowKnee_Anterior,img073.png,564.6463877145861,361.2436248500688,545.5313695197261,516.8559598061915,570.4256341843018,598.5193743891323,537.4603884515104,669.9440495240027,634.7863520435612,363.8922963166482,626.9374840119443,522.3853544824474,619.0886159803272,666.8045262642001,618.3037291771656,709.9733004380938
labeled-data,BelowKnee_Anterior,img074.png,562.8939114256884,364.40364652669655,547.4665484911981,506.2124754630955,569.64074738114,612.6473368460429,535.1057280420252,678.5778043587813,634.7863520435612,366.9777674564306,632.4316916340762,523.170241285609,617.5188423740037,658.9556582325832,617.5188423740038,706.833753225447
labeled-data,BelowKnee_Anterior,img075.png,564.9372425428893,361.1559471683208,553.2720854056142,494.60140163426337,562.5767661526847,624.4206388934684,536.6755016483487,691.1359932093686,633.2165784372378,366.9777674564306,632.4316916340762,526.3097884982558,619.0886159803272,653.4614506104513,618.3037291771656,698.98488519383
labeled-data,BelowKnee_Anterior,img076.png,567.6032322446587,359.2207681968488,555.2072643770862,489.76345420558334,553.1581245147444,645.6125825788343,533.5359544357019,700.554634847309,632.4316916340761,365.40799385010723,633.2165784372379,521.6004676792857,617.5188423740037,650.3219033978046,619.0886159803273,694.2755643748598
labeled-data,BelowKnee_Anterior,img077.png,566.2161613209096,362.5430180920699,557.1424433485582,487.8282752341113,550.8034641052593,658.1707714294215,535.890614845187,704.4790688631176,634.0014652403995,365.40799385010723,632.4316916340762,523.9551280887707,617.5188423740037,645.6125825788342,619.0886159803273,687.2115831464045
labeled-data,BelowKnee_Anterior,img078.png,564.8290903971604,367.1777883741947,558.1100328342942,495.5689911199994,549.2336904989359,666.8045262642003,535.890614845187,698.1999744378239,634.0014652403995,365.40799385010723,630.0770312245911,522.3853544824474,617.5188423740037,640.1183749567024,619.8735027834889,682.5022623274342
labeled-data,BelowKnee_Anterior,img079.png,567.0010481240713,368.0372257142018,564.8831592344463,496.53658060573537,547.6639168926125,674.6533942958172,544.5243696799657,691.9208800125303,634.7863520435612,373.2568618817242,632.4316916340762,518.4609204666388,617.5188423740037,636.9788277440556,620.6583895866506,682.5022623274342
labeled-data,BelowKnee_Anterior,img080.png,570.688703384441,374.44494674920526,564.8831592344463,499.4393490629434,554.7278981210678,673.8685074926556,556.2976717273912,687.9964459967218,634.7863520435612,374.04174868488593,634.7863520435612,521.6004676792857,618.7922074146824,633.7954151423593,619.8735027834889,683.2871491305959
labeled-data,BelowKnee_Anterior,img081.png,571.9676221624611,374.8644281872183,568.7535171773903,502.3421175201514,555.5127849242294,674.6533942958172,559.4372189400381,690.351106406207,638.7107860593696,375.6115222912093,637.1410124530464,526.3097884982558,619.9173681725385,629.8271157375012,622.2281631929741,673.0836206894938
labeled-data,BelowKnee_Anterior,img082.png,570.6887033844409,380.30455973648577,570.6886961488624,510.0828334060395,564.6946478067312,680.2016779908137,564.1465397590082,702.909295256794,637.925899256208,380.3208431101795,636.3561256498847,524.7400148919324,621.9317546273292,623.9321606559515,622.2281631929741,667.5894130673619
labeled-data,BelowKnee_Anterior,img083.png,569.9038165812793,380.54133849192453,569.7211066631263,513.9531913489836,566.866605533642,676.1486173652952,563.3616529558465,710.758163288411,641.0654464688548,381.8906167165029,636.3561256498847,523.9551280887707,622.0454605103997,612.4999762577378,626.1525972087826,658.9556582325832
labeled-data,BelowKnee_Anterior,img084.png,571.6562856345984,371.7175369457901,571.6562856345984,513.9531913489836,566.866605533642,679.2340885050776,563.4755849273997,715.1608812477036,643.6028095609141,369.14081037100897,645.5043869235026,529.1978623173072,626.5180025739312,606.3944967105547,625.6029428829078,663.3389475908562
labeled-data,BelowKnee_Anterior,img085.png,568.7535171773903,367.847179002846,563.9155697487103,512.9856018632476,567.4687896542293,673.7398808829457,560.3360377147528,715.1608812477034,644.4417724369405,364.04560972290926,650.0655034596506,531.7752775464602,631.7754314406243,598.3629259963632,625.6029428829079,660.436179133648
labeled-data,BelowKnee_Anterior,img086.png,566.8183382059183,364.944410545638,563.9155697487103,515.8883703204556,568.8558605779784,677.7929415084641,,,648.1835037701746,363.0780202371733,650.57355937028,536.3168164094953,636.011194748717,598.2342993866534,627.5381218543797,664.306537076592
labeled-data,BelowKnee_Anterior,img087.png,561.0128012915022,367.847179002846,557.1424433485581,522.6614967206076,569.2753420159914,669.3959654291241,562.5767661526847,713.8977105010579,639.4956728625314,369.33242786591575,655.1934089257655,534.1586565298728,637.4812864077409,595.5718968483575,630.8619180277528,658.9556582325832
labeled-data,BelowKnee_Anterior,img088.png,561.0128012915022,363.97682105990197,561.9803907772382,515.8883703204556,571.2105209874635,665.2347526578768,562.5767661526847,717.0372577137047,640.2805596656931,368.547541062754,654.4085221226038,536.513316939358,634.7863520435612,596.9496007828088,636.3561256498847,666.8045262642003
labeled-data,BelowKnee_Anterior,img089.png,564.8831592344463,365.91200003137396,566.8183382059183,510.0828334060395,575.134955003272,660.5254318389066,563.3616529558465,711.5430500915728,641.8503332720165,364.6231070469455,659.117842941574,536.513316939358,634.0014652403995,597.7344875859706,641.0654464688549,669.1591866736853
labeled-data,BelowKnee_Anterior,img090.png,563.9155697487103,361.07405260269394,563.9155697487103,508.14765443456747,571.2105209874635,653.4614506104513,563.3616529558465,711.5430500915728,640.2805596656931,362.26844663746044,657.5480693352506,527.0946753014175,631.4986005480922,609.5516550224457,644.2049936815017,679.3627151147875
labeled-data,BelowKnee_Anterior,img091.png,566.8183382059183,360.1064631169579,565.8507487201823,510.0828334060395,573.5651813969486,651.1067902009662,562.5767661526847,709.1883896820877,640.2805596656931,359.9137862279753,655.9782957289272,522.3853544824474,630.7137137449304,626.4184172325853,646.5596540909868,695.8453379811831
labeled-data,BelowKnee_Anterior,img092.png,562.9479802629743,357.2036946597499,567.7859276916543,512.0180123775116,575.134955003272,641.6881485630258,565.7163133653315,698.1999744378239,641.0654464688548,355.9893522121668,652.8387485162805,517.6760336634771,629.1439401386069,638.8888753050734,646.5596540909868,700.5546588001534
labeled-data,BelowKnee_Anterior,img093.png,565.8507487201823,361.074052602694,569.7211066631263,509.11524392030356,575.9198418064337,640.1183749567024,563.3616529558465,695.8453140283389,641.0654464688548,353.6346918026817,656.7631825320889,512.1818260413452,630.7137137449303,657.1333414496645,653.6236353194421,709.1884136349321
labeled-data,BelowKnee_Anterior,img094.png,565.8507487201823,362.0416420884299,571.6562856345984,510.0828334060395,574.3500682001103,633.8392805314088,563.3616529558465,691.9208800125302,641.0654464688548,352.0649181963583,652.0538617131187,512.9667128445069,635.1266259982556,673.3195557504152,654.4085221226038,709.9733004380938
labeled-data,BelowKnee_Anterior,img095.png,565.8507487201823,365.9120000313741,570.6886961488623,512.0180123775116,575.134955003272,627.5601861061152,564.9314265621699,687.9964459967217,641.8503332720165,352.0649181963583,648.9143145004718,518.4609204666388,638.3705121046753,676.0749636193182,658.3329561384123,704.4790928159618
labeled-data,BelowKnee_Anterior,img096.png,568.7535171773903,367.84717900284596,571.6562856345984,509.11524392030356,576.7047286095953,622.0659784839834,569.64074738114,683.2871251777515,641.8503332720165,357.5591258184902,648.9143145004718,518.4609204666388,643.0798329236455,675.7785550536732,656.7631825320889,685.6418095400811
labeled-data,BelowKnee_Anterior,img097.png,567.7859276916543,371.7175369457901,572.6238751203343,519.7587282633997,575.9198418064337,622.0659784839834,568.8558605779784,674.6533703429728,643.4201068783399,368.547541062754,652.0538617131187,522.3853544824474,641.614398211095,676.563441856835,659.9027297447357,684.0720359337577
labeled-data,BelowKnee_Anterior,img098.png,571.6562856345984,374.6203054029981,574.5590540918064,523.6290862063437,577.4896154127571,615.7868840586897,567.286086971655,672.2987099334878,643.4201068783399,371.6870882754008,652.0538617131187,521.6004676792857,642.2510807314343,686.0259488838249,656.7631825320889,703.6942060128001
labeled-data,BelowKnee_Anterior,img099.png,570.6886961488624,379.4582528316781,575.5266435775424,527.4994441492877,578.2745022159188,607.1531292239109,567.286086971655,671.513823130326,644.2049936815016,374.04174868488593,648.9143145004718,520.0306940729622,641.7459943782436,690.7791350918446,652.0538617131187,716.2523948633874
labeled-data,BelowKnee_Anterior,img100.png,577.4618225490145,379.4582528316781,577.4618225490144,531.3698020922318,578.2745022159188,602.4438084049407,568.0709737748167,669.9440495240026,644.2049936815016,373.2568618817242,648.9143145004718,523.170241285609,642.0424029438885,699.753163881318,,
labeled-data,BelowKnee_Anterior,img101.png,573.5914646060704,376.5554843744701,570.6886961488623,540.0781074638558,581.4140494285656,595.3798271764854,567.286086971655,666.8045023113558,646.5596540909867,373.2568618817242,645.7747672878252,529.4493357109027,638.0741035390305,690.5432000309231,,
labeled-data,BelowKnee_Anterior,img102.png,576.4942330632783,375.5878948887341,568.7535171773903,537.1753390066478,588.4780306570209,586.7460723417066,566.5012001684933,666.0196155081942,646.5596540909867,373.2568618817242,648.1294276973102,523.9551280887707,638.7107860593698,692.8373869356849,,
labeled-data,BelowKnee_Anterior,img103.png,572.6238751203343,370.749947460054,565.8507487201823,539.1105179781198,590.0478042633443,592.2402799638386,560.2221057431997,659.7405210829005,650.4840881067952,371.6870882754008,652.0538617131186,531.8039961203876,639.4956728625315,680.9763541101604,,
labeled-data,BelowKnee_Anterior,img104.png,578.4294120347504,367.84717900284596,565.8507487201823,531.3698020922318,591.6175778696677,598.5193743891323,556.2976717273912,667.5893891145175,652.8387485162802,368.547541062754,651.268974909957,531.0191093172259,637.4374210186912,673.9123728817052,,
labeled-data,BelowKnee_Anterior,img105.png,578.4294120347505,363.00923157416594,563.9155697487103,529.4346231207597,586.9082570506976,604.0135820112641,558.6523321368763,677.7929175556196,652.8387485162802,363.70959363407394,651.2689749099569,529.4493357109026,637.925899256208,671.1130996237525,,
labeled-data,BelowKnee_Anterior,img106.png,578.4294120347504,361.0740526026939,566.8183382059183,517.8235492919276,585.3384834443741,622.0659784839833,557.8674453337146,694.2755404220154,650.0646066687822,362.7420041483379,651.81708295768,522.1281012630275,637.4812864077409,667.1886656079441,644.2049936815017,714.682621257064
labeled-data,BelowKnee_Anterior,img107.png,578.4294120347505,360.1064631169579,575.5266435775424,509.11524392030356,582.1989362317273,639.3334881535407,562.5767661526847,707.6186160757643,656.5264037766501,362.87063075804787,653.9890406845908,519.9561435361168,635.571238846723,662.09520544523,645.7747672878251,716.2523948633874
labeled-data,BelowKnee_Anterior,img108.png,580.3645910062224,363.976821059902,574.5590540918064,505.24488597735944,579.8442758222423,654.246337413613,561.791879349523,716.252370910543,659.2464695512837,362.5052253928992,653.0214511988546,522.8589119933247,639.0510600140641,655.7117721261635,643.42010687834,709.1884136349321
labeled-data,BelowKnee_Anterior,img109.png,580.3645910062223,357.2036946597499,578.4294120347504,506.2124754630955,581.4140494285656,666.0196394610384,,,659.2464695512838,354.4983414752591,654.2360832201954,520.772220760391,639.3670462528216,652.8314447068047,643.987143111892,703.0101165060323
labeled-data,BelowKnee_Anterior,img110.png,580.3645910062224,363.97682105990197,586.1701279206385,510.0828334060395,577.4896154127571,675.4382810989789,567.286086971655,713.8977105010579,662.9341248116534,367.9994330150311,653.2582299542934,521.3432144598659,639.539538251581,648.2636515539643,641.8503332720165,698.1999983906683
labeled-data,BelowKnee_Anterior,img111.png,582.2997699776945,366.87958951711,590.0404858635825,506.2124754630955,579.0593890190805,680.9324887211108,578.2745022159188,711.5430500915728,663.5363089322409,364.9139618752488,651.6884563479699,518.9885540503807,638.5625817765473,644.0428089725109,642.6352200751783,692.7057907685363
labeled-data,BelowKnee_Anterior,img112.png,585.2025384349025,376.5554843744701,587.1377174063745,510.0828334060395,582.1989362317274,684.8569227369194,586.9082570506974,708.403502878926,657.5480693352505,374.8266354880476,652.6560458337059,525.0308697202357,637.1410124530463,639.3334881535407,642.6352200751783,691.136017162213
labeled-data,BelowKnee_Anterior,img113.png,585.2025384349025,380.42584231741415,589.0728963778465,515.8883703204556,590.8326910665061,691.136017162213,591.6175778696677,712.3279368947345,658.3329561384122,375.6115222912093,655.1934089257654,531.019109317226,637.1410124530463,635.3651887486826,641.8503332720165,680.9324887211108
labeled-data,BelowKnee_Anterior,img114.png,582.2997699776944,376.5554843744701,588.1053068921105,519.7587282633997,595.5420118854761,695.8453379811831,,,660.9989458401815,375.23720211372824,655.935327130746,524.848340029793,639.7324516179701,627.9518457610691,643.0195536261558,681.7231478198402
labeled-data,BelowKnee_Anterior,img115.png,584.2349489491666,370.7499474600541,588.1053068921105,523.6290862063437,590.832691066506,695.0604511780214,,,657.493993262386,371.4209202436487,659.1971035212438,529.4392980192192,641.4308518340033,621.1246432880525,643.9871431118919,673.0148424482161
labeled-data,BelowKnee_Anterior,img116.png,582.2997699776945,370.74994746005405,585.2025384349024,515.8883703204556,592.639243428268,693.910159009711,,,654.8280035606168,371.0014388056356,661.3596942588567,534.7619104334602,641.8503332720165,614.4801434976102,640.1167851689479,672.0472529624801
labeled-data,BelowKnee_Anterior,img117.png,578.4294120347505,376.55548437447004,581.3321804919584,524.5966756920797,593.187351475991,687.2115831464045,,,663.4617583953955,371.71177507195205,665.7632395228843,538.621213998072,646.0860965801091,608.2551251451812,640.1167851689479,673.9824319339521
labeled-data,BelowKnee_Anterior,img118.png,574.5590540918064,367.8471790028459,581.3321804919584,526.5318546635517,594.2090170345914,677.6102388258897,,,660.5589899381874,366.1430169129747,665.8863123952527,543.2036486927178,648.6234596721687,599.4386676278282,643.0195536261558,665.274126562328
