scorer,,,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril
labeled-data,BelowKnee_Anterior,img119.png,575.5266435775424,363.00923157416594,588.1053068921105,519.7587282633997,596.3268986886378,668.3742998705236,,,654.5707503411971,362.50943772546947,673.1040516438721,540.098599879823,652.5478936879771,595.3856070023098,646.8899115690999,662.37135810512
labeled-data,BelowKnee_Anterior,img120.png,576.4942330632784,358.1712841454859,586.1701279206385,512.9856018632476,595.5420118854761,664.4498658547152,593.2136057657963,715.3640583942588,655.3556371443588,357.43471154135057,671.2229487452646,536.228241936879,651.8711590305445,596.1704938054714,650.760269512044,665.274126562328
labeled-data,BelowKnee_Anterior,img121.png,573.5914646060703,356.23610517401386,589.0728963778465,512.0180123775116,597.8966722949613,657.3858846262599,595.5420118854762,717.0372577137048,660.2140590370198,352.22714641495173,669.321371382676,538.0830905456813,650.4840881067952,604.0135820112641,656.7631825320889,679.3627151147875
labeled-data,BelowKnee_Anterior,img122.png,578.4294120347505,361.07405260269394,588.1053068921105,516.8559598061915,599.4664459012847,655.8161110199364,596.3268986886379,709.9732764852495,661.1816485227558,354.7104334341467,672.4609185953228,525.5249016950941,649.6992013036336,612.6473368460429,660.6876165478974,687.2115831464045
labeled-data,BelowKnee_Anterior,img123.png,574.5590540918063,361.0740526026939,585.2025384349024,512.9856018632476,599.4664459012847,645.6125825788342,597.1117854917995,704.4790688631175,656.8918091417987,353.8714705581205,670.8911449889995,520.0306940729622,651.2689749099569,625.9904124997918,661.4725033510591,696.6302247843448
labeled-data,BelowKnee_Anterior,img124.png,579.3970015204865,360.1064631169579,588.1053068921105,512.0180123775116,598.681559098123,640.9032617598641,595.5420118854762,698.1999744378239,656.106922338637,352.66710231694566,667.7515977763526,516.1062600571537,652.586205339685,645.3161740131894,666.1818241700294,708.4035268317704
labeled-data,BelowKnee_Anterior,img125.png,575.5266435775424,362.0416420884299,591.0080753493185,517.8235492919276,600.2513327044463,636.9788277440556,595.5420118854762,696.6302008315005,655.8701435831983,352.84980499952,666.9667109731909,514.5364864508304,650.9725663443121,664.0052530062478,,
labeled-data,BelowKnee_Anterior,img126.png,578.4294120347505,361.07405260269394,590.0404858635825,515.8883703204556,601.036219507608,631.4846201219236,597.1117854917995,690.3511064062069,656.0528462657725,352.0649181963583,661.472503351059,517.676033663477,652.2897967740403,673.1274860785434,,
labeled-data,BelowKnee_Anterior,img127.png,578.4294120347505,364.944410545638,591.9756648350545,515.8883703204556,601.8211063107698,626.7752993029535,597.1117854917995,687.9964459967218,659.3750961609935,355.75257345672804,657.5480693352505,523.9551280887707,652.3502702787634,677.8972804022368,663.0422769573825,703.6942060128001
labeled-data,BelowKnee_Anterior,img128.png,582.2997699776944,367.847179002846,591.0080753493185,521.6939072348716,601.8211063107698,620.4962048776599,597.1117854917995,680.9324647682665,660.7080910118783,362.9247068309121,660.6876165478973,525.5249016950941,649.2107230661168,679.6591236804322,660.6876165478974,695.8453379811831
labeled-data,BelowKnee_Anterior,img129.png,579.3970015204865,373.652715917262,593.9108438065266,523.6290862063437,602.6059931139314,613.4322236492046,598.681559098123,673.8684835398112,653.7522619291519,368.3648383801796,659.1178429415739,526.3097884982558,645.8186326768746,682.6943319993061,658.3329561384123,695.0604511780215
labeled-data,BelowKnee_Anterior,img130.png,582.2997699776945,376.5554843744701,593.9108438065266,526.5318546635517,603.3908799170931,611.8624500428812,597.8966722949613,674.653370342973,648.9143145004718,373.2568618817241,655.9782957289272,534.1586565298728,646.8560626566316,692.5575864857138,,
labeled-data,BelowKnee_Anterior,img131.png,584.2349489491664,378.49066334594215,597.7812017494706,528.4670336350237,604.9606535234166,604.0135820112641,597.8966722949613,673.8684835398112,648.1294276973101,374.0417486848858,650.4840881067952,531.019109317226,643.2280372064679,689.2259696011952,,
labeled-data,BelowKnee_Anterior,img132.png,586.1701279206386,381.3934318031501,597.7812017494706,540.0781074638558,605.0892801331265,597.5034647035118,599.4386241182253,666.0710706945866,654.043116757455,369.0121837612991,652.7650947703032,519.7841037143228,644.9547325976279,684.6259162770482,,
labeled-data,BelowKnee_Anterior,img133.png,591.0080753493186,379.4582528316781,591.9756648350545,542.9808759210639,614.0679658690729,586.3806669765581,594.7571250823145,658.9556342797389,657.5480693352505,374.8266354880475,652.0538617131186,528.6644489077408,644.5014022471465,683.3914880243688,,
labeled-data,BelowKnee_Anterior,img134.png,591.0080753493186,372.6851264315261,591.0080753493185,544.9160548925358,619.8735027834889,587.5309591448685,588.4780306570209,654.2463134607686,662.2573901542207,370.1173146690773,650.4840881067952,527.8795621045791,641.3179896454502,676.3275067959135,,
labeled-data,BelowKnee_Anterior,img135.png,587.1377174063745,368.8147684885821,582.2997699776945,530.4022126064958,620.6583895866506,592.2402799638387,587.6931438538592,660.5254078860623,662.2573901542207,369.3324278659156,652.8387485162802,528.6644489077408,641.5539247063716,669.8563426987479,,
labeled-data,BelowKnee_Anterior,img136.png,586.1701279206385,363.009231574166,580.3645910062224,525.5642651778157,616.7339555708421,600.0891479954557,586.9082570506974,667.5893891145176,659.3005456241483,363.7095936340738,650.4840881067952,527.0946753014175,642.6352200751783,666.7167954861011,648.1294276973101,713.8977344539023
labeled-data,BelowKnee_Anterior,img137.png,586.1701279206385,359.13887363122194,578.4294120347504,510.0828334060395,607.3153139329016,609.5077896333961,582.9838230348889,684.8568987840749,654.8280035606168,358.086759402232,650.4840881067952,529.4493357109027,642.2949461204838,663.3247050968588,648.9143145004718,714.6826212570642
labeled-data,BelowKnee_Anterior,img138.png,586.1701279206385,354.3009262025419,578.4294120347504,499.4393490629434,600.2513327044463,623.6357520903067,571.2105209874635,695.0604272251771,655.9782957289274,358.8716462053938,655.3220355354753,522.3853544824474,642.9754940298726,655.667906737114,647.3445408941485,709.1884136349323
labeled-data,BelowKnee_Anterior,img139.png,582.2997699776944,353.3333367168059,575.5266435775424,498.4717595772075,591.6175778696677,637.7637145472173,565.7163133653315,706.8337292726026,657.9675507732635,357.667277964219,650.4840881067952,523.9551280887707,640.2805596656931,650.7226508572223,646.5596540909868,703.6942060128004
labeled-data,BelowKnee_Anterior,img140.png,586.1701279206385,356.2361051740139,580.3645910062224,501.3745280344155,586.9082570506974,655.8161110199364,562.5767661526847,704.4790688631175,656.7631825320889,357.84998064679337,651.2689749099569,523.9551280887707,640.0884899938212,641.940691739621,644.2049936815017,696.630224784345
labeled-data,BelowKnee_Anterior,img141.png,587.1377174063745,359.1388736312219,583.2673594634305,498.4717595772075,575.9198418064337,671.5138470831704,563.3616529558465,709.1883896820877,664.1384930528283,360.6241224942915,651.2689749099569,523.9551280887707,640.4287639485156,640.0306441786031,652.0538617131187,691.9209039653748
labeled-data,BelowKnee_Anterior,img142.png,580.3645910062226,363.9768210599019,577.4618225490144,496.53658060573554,571.2105209874635,671.5138470831704,560.2221057431997,695.0604272251771,658.5156588209865,367.2145462118693,655.1934089257654,524.7400148919324,643.0798329236455,631.9897064751143,647.3445408941485,684.0720359337578
labeled-data,BelowKnee_Anterior,img143.png,584.2349489491664,364.94441054563805,581.3321804919584,502.3421175201516,568.8558605779784,675.4382810989789,562.5767661526847,686.4266723903984,658.3329561384122,370.1173146690773,656.7631825320889,523.9551280887707,642.8877632517735,629.6789114546788,645.7747672878251,680.9324887211111
labeled-data,BelowKnee_Anterior,img144.png,578.4294120347503,373.6527159172621,578.4294120347504,502.3421175201516,569.6407473811402,677.0080547053024,567.286086971655,687.2115591935601,654.4085221226037,377.96618270069433,655.1934089257654,523.9551280887707,641.998537554839,627.1321813733216,647.3445408941485,673.8685074926558
labeled-data,BelowKnee_Anterior,img145.png,576.4942330632784,376.55548437447015,576.4942330632783,508.14765443456764,571.2105209874635,677.792941508464,568.0709737748166,697.4150876346622,653.623635319442,382.6755035196645,654.4085221226037,524.7400148919324,641.998537554839,620.6610172761559,647.3445408941485,670.7289602800089
labeled-data,BelowKnee_Anterior,img146.png,574.5590540918064,377.5230738602062,572.6238751203343,510.08283340603964,572.7802945937868,684.0720359337577,560.2221057431997,707.6186160757643,644.0763670717918,374.1499008306147,654.4085221226037,524.7400148919324,642.4431504033063,613.9373100023952,644.2049936815017,664.4498658547153
labeled-data,BelowKnee_Anterior,img147.png,570.6886961488624,375.5878948887342,569.7211066631263,509.1152439203036,568.8558605779783,676.2231679021406,557.8674453337146,715.4674841073813,644.4417724369405,376.26778248466104,652.8387485162802,526.3097884982558,641.3179896454502,604.4143294706818,644.9898804846634,661.3103186420685
labeled-data,BelowKnee_Anterior,img148.png,564.8831592344462,372.6851264315261,564.8831592344462,509.1152439203036,572.7802945937868,674.6533942958172,556.7024585272477,711.4191499144692,648.9683905733364,365.6899338660781,657.3858411166572,522.1338810888518,643.8395883163531,596.6645257803301,647.857501054836,661.403768619384
labeled-data,BelowKnee_Anterior,img149.png,560.0452118057661,364.944410545638,557.1424433485581,510.08283340603964,571.2105209874635,672.2987338863321,555.4980902860727,712.3867394002052,642.2493402460487,361.4541705579855,655.293090873065,527.4471265137952,643.839588316353,592.7941678373861,644.954732597628,656.5658211907039
labeled-data,BelowKnee_Anterior,img150.png,554.2396748913502,367.8471790028461,557.1424433485581,512.0180123775116,577.4896154127571,670.7289602800088,559.437218940038,712.3279368947345,639.441596789667,368.6016171356183,655.9782957289272,530.2342225140643,643.42010687834,592.2402799638387,642.6352200751783,654.2463374136132
labeled-data,BelowKnee_Anterior,img151.png,556.1748538628221,363.97682105990197,558.1100328342942,510.08283340603964,575.1349550032719,666.0196394610385,557.8674453337146,710.7581632884111,635.7539415292972,362.9247068309122,652.0538617131186,530.2342225140643,638.7107860593698,596.9496007828088,643.42010687834,655.0312242167747
labeled-data,BelowKnee_Anterior,img152.png,558.1100328342941,363.009231574166,557.1424433485581,513.9531913489836,575.1349550032719,658.9556582325832,554.7278981210677,706.8337292726026,633.5819838023864,359.60245693569107,646.5596540909868,524.7400148919324,632.4316916340762,599.304261192294,637.1410124530464,663.6649790515535
labeled-data,BelowKnee_Anterior,img153.png,549.40172746267,360.10646311695797,557.1424433485581,509.1152439203036,574.3500682001102,656.6009978230982,557.8674453337146,704.4790688631175,633.4738316566576,356.28020704047,644.9898804846633,525.5249016950941,626.1525972087825,605.5833556175876,635.571238846723,677.7929415084641
labeled-data,BelowKnee_Anterior,img154.png,545.5313695197261,359.13887363122194,553.2720854056141,511.05042289177567,574.3500682001102,651.1067902009662,559.437218940038,699.7697480441473,631.904058050334,352.9038810723844,638.7107860593698,522.3853544824473,621.4432763898124,615.7868840586896,630.8619180277528,681.7173755242725
labeled-data,BelowKnee_Anterior,img155.png,544.56378003399,357.20369465974994,553.2720854056141,503.30970700588756,574.3500682001102,646.397469381996,558.6523321368762,690.3511064062069,620.6583895866506,350.49514459003484,634.7863520435612,516.1062600571536,613.5944083581953,630.6997333187619,623.7979367992975,692.7057907685364
labeled-data,BelowKnee_Anterior,img156.png,542.628601062518,357.20369465974994,549.4017274626701,508.14765443456764,573.5651813969486,645.6125825788342,557.8674453337146,693.4906536188537,620.6583895866506,351.2800313931965,625.3677104056208,518.4609204666388,611.2397479487103,654.246337413613,624.5828236024591,709.1884136349321
labeled-data,BelowKnee_Anterior,img157.png,547.4665484911982,361.07405260269394,547.4665484911981,508.14765443456764,573.5651813969486,642.4730353661876,558.6523321368762,684.8568987840749,621.4432763898122,356.7742390153284,620.6583895866506,517.676033663477,608.1002007360635,658.1707714294214,626.9374840119442,710.7581872412554
labeled-data,BelowKnee_Anterior,img158.png,541.661011576782,363.9768210599021,552.304495919878,511.05042289177567,571.9954077906251,636.1939409408939,555.5127849242294,681.7173515714283,614.6160739167957,358.94619674223924,615.9490687676804,516.8911468603153,601.2887626842034,666.5081176985552,621.4432763898124,711.5430740444172
labeled-data,BelowKnee_Anterior,img159.png,543.5961905482541,366.87958951711,548.434137976934,505.2448859773596,572.7802945937868,632.2695069250854,561.0069925463613,679.3626911619431,611.4765267041489,362.085743954886,612.8095215550336,517.676033663477,601.8211063107698,665.2347526578767,603.3908799170932,693.4906775716981
labeled-data,BelowKnee_Anterior,img160.png,545.5313695197261,370.74994746005405,548.434137976934,512.9856018632477,573.5651813969486,629.1299597124386,556.2976717273912,675.4382571461346,615.1641819645187,369.33242786591563,608.1002007360635,522.3853544824473,596.8153769261548,668.1822301986516,597.8966722949614,682.5022623274342
labeled-data,BelowKnee_Anterior,img161.png,543.596190548254,373.6527159172622,548.434137976934,513.9531913489836,571.2105209874635,624.4206388934683,555.5127849242294,671.513823130326,608.1002007360634,372.4719750785624,608.1002007360635,520.8155808761239,593.6319643244583,672.0023253206873,598.681559098123,687.9964699495662
labeled-data,BelowKnee_Anterior,img162.png,541.6610115767819,372.68512643152604,548.434137976934,516.8559598061917,571.2105209874635,614.2171104523663,555.5127849242294,664.4498419018707,611.2397479487101,367.76265425959224,599.4664459012847,515.321373253992,589.2190520711331,676.7116461396574,592.4024646728294,698.98488519383
labeled-data,BelowKnee_Anterior,img163.png,542.628601062518,370.74994746005405,552.304495919878,514.9207808347196,568.8558605779783,601.6589216017791,555.5127849242294,662.0951814923857,605.3260588885651,368.41891445304407,595.5420118854762,512.1818260413452,586.4197788131806,678.5778283116258,586.1233702475358,713.1128476507406
labeled-data,BelowKnee_Anterior,img164.png,542.628601062518,374.62030540299816,551.3369064341421,519.7587282633997,570.4256341843018,589.8856195543535,559.437218940038,658.9556342797389,609.4872716598124,371.55846166569086,595.5420118854762,512.1818260413452,585.3384834443741,680.9324887211109,582.983823034889,712.3279608475789
labeled-data,BelowKnee_Anterior,img165.png,537.790653633838,374.62030540299816,549.4017274626701,529.4346231207599,573.5651813969486,582.0367515227365,551.5883509084209,655.8160870670921,608.1002007360634,368.7843198181927,595.5420118854762,512.1818260413452,585.3384834443741,677.0080547053024,,
labeled-data,BelowKnee_Anterior,img166.png,536.823064148102,367.8471790028461,538.758243119574,535.2401600351759,571.9954077906251,582.0367515227365,547.6639168926124,655.8160870670921,604.4125454756937,365.8815513609847,595.5420118854762,512.1818260413452,583.5766401661787,667.6937519611348,,
labeled-data,BelowKnee_Anterior,img167.png,538.758243119574,367.8471790028461,532.9527062051579,528.4670336350238,570.4256341843018,583.60652512906,545.3092564831273,655.0312002639304,606.2936483743011,365.9356274338491,597.1117854917995,512.1818260413452,585.6348920100189,664.2577961828432,582.983823034889,706.833753225447
labeled-data,BelowKnee_Anterior,img168.png,537.790653633838,363.976821059902,524.2444008335337,516.8559598061917,564.9314265621698,592.2402799638387,535.1057280420252,660.5254078860623,607.5520926883404,364.49448043723555,597.8966722949613,516.8911468603153,584.3615269693403,661.1182489701964,582.983823034889,708.4035268317704
labeled-data,BelowKnee_Anterior,img169.png,531.0175272336859,362.04164208842997,526.1795798050058,511.0504228917756,555.5127849242294,603.2286952081024,523.3324259945997,670.7289363271643,602.0578850662085,360.0219383737042,597.8966722949613,516.8911468603153,582.1989362317272,655.8161110199364,576.7047286095955,703.6942060128002
labeled-data,BelowKnee_Anterior,img170.png,531.985116719422,359.13887363122194,530.0499377479499,507.18006494883156,546.0941432862891,618.1415444681747,518.6231051756296,689.5662196030452,600.3054087773107,360.57004642142704,597.1117854917995,521.6004676792855,585.3384834443741,655.0312242167747,580.629162625404,702.1244324064769
labeled-data,BelowKnee_Anterior,img171.png,532.9527062051579,354.300926202542,529.0823482622138,498.4717595772074,540.5999356641571,629.9148465156003,514.6986711598211,695.0604272251771,602.0578850662085,357.72135403708353,595.5420118854762,520.0306940729622,585.3384834443741,643.8068739115895,582.983823034889,694.2755643748599
labeled-data,BelowKnee_Anterior,img172.png,533.9202956908939,357.20369465975,530.0499377479499,496.5365806057355,526.4719732072465,648.7521297914811,512.3440107503359,702.1244084536324,601.8751823836342,358.87164620539386,601.0362195076082,519.2458072698005,588.8183046117152,641.4960788911538,584.5535966412124,690.3511303590512
labeled-data,BelowKnee_Anterior,img173.png,533.9202956908938,359.13887363122205,531.0175272336859,497.50417009147145,521.7626523882764,659.7405450357448,513.1288975534976,703.6941820599558,606.53042712974,361.7744146626018,604.1757667202548,518.4609204666388,590.0478042633442,640.1183749567024,584.5535966412124,689.5662435558895
labeled-data,BelowKnee_Anterior,img174.png,541.661011576782,365.912000031374,531.9851167194219,498.4717595772074,520.1928787819529,667.5894130673619,512.3440107503359,694.2755404220154,605.562837644004,366.6664381641463,605.7455403265783,522.3853544824473,588.6262349398432,633.0105283391977,586.1233702475358,684.0720359337577
labeled-data,BelowKnee_Anterior,img175.png,537.790653633838,372.6851264315261,533.9202956908939,500.4069385486795,518.3863264201907,671.3311444005961,515.4835579629828,683.2871251777516,609.6699743423868,367.26862228473374,603.3908799170932,515.3213732539921,589.5593260258274,631.929232970391,588.4780306570209,676.2231679021406
labeled-data,BelowKnee_Anterior,img176.png,536.823064148102,368.81476848858205,531.0175272336859,499.4393490629435,520.1356889376826,665.274126562328,516.7813837117297,679.4346208123166,607.2612378600372,370.0543237838807,603.3227799084578,510.80339830815694,586.1233702475358,621.8013779454852,586.8993634534672,672.04725296248
labeled-data,BelowKnee_Anterior,img177.png,537.7906536338379,375.5878948887341,529.0823482622138,517.8235492919277,525.2135288932072,683.868834834358,517.7489731974658,697.432941212171,606.2936483743011,372.28035758365587,603.9594624287971,515.9219898813254,589.0261387047439,628.6826564913663,590.7697213964113,678.8203793626323
labeled-data,BelowKnee_Anterior,img178.png,530.0499377479498,379.45825283167824,528.1147587764779,508.1476544345676,521.7626523882764,678.5778283116257,515.4835579629828,703.6941820599558,604.1757667202548,380.06358989075983,599.4664459012847,523.9551280887708,589.2629174601825,615.4027447149458,588.4780306570209,666.0196394610385
labeled-data,BelowKnee_Anterior,img179.png,532.952706205158,379.45825283167824,529.0823482622138,510.0828334060396,527.2568600104082,678.5778283116257,514.6986711598211,709.1883896820877,603.7562852822418,379.6441084527467,601.8211063107698,522.3853544824474,592.5506689556519,609.612128527169,587.6931438538592,662.09520544523
