scorer,,,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar
bodyparts,,,Right_Hip,Right_Hip,Right_Knee,Right_Knee,Right_Ankle,Right_Ankle,Right_Toe,Right_Toe,Left_Hip,Left_Hip,Left_Knee,Left_Knee,Left_Ankle,Left_Ankle,Left_Toe,Left_Toe
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,BelowKnee_Right,img000.png,646.544611704744,314.709463413247,681.079631043859,450.494880360221,649.684158917391,598.838486157782,720.323971201944,615.321109024178,,,,,,,,
labeled-data,BelowKnee_Right,img001.png,646.544611704744,314.709463413247,668.521442193272,456.773974785514,633.986422854157,597.268712551459,705.411121941872,613.751335417855,,,,,,,,
labeled-data,BelowKnee_Right,img002.png,634.771309657319,314.709463413247,653.6085929332,452.064653966544,617.503799987762,598.053599354621,686.573838665991,617.675769433663,,,,,,,,
labeled-data,BelowKnee_Right,img003.png,629.277102035187,320.203671035379,643.405064492098,455.989087982353,600.236290318204,595.698938945135,668.521442193272,620.030429843148,,,,,,,,
labeled-data,BelowKnee_Right,img004.png,627.707328428864,318.633897429055,631.631762444672,461.483295604485,581.399007042323,598.838486157782,649.684158917391,620.81531664631,,,,,,,,
labeled-data,BelowKnee_Right,img005.png,624.567781216217,319.418784232217,622.213120806732,462.268182407646,566.486157782251,594.914052141974,633.201536050996,620.030429843148,,,,,,,,
labeled-data,BelowKnee_Right,img006.png,633.201536050996,302.151274562659,612.00959236563,467.762390029778,549.218648112694,594.914052141974,616.7189131846,621.600203449472,,,,,,,,
labeled-data,BelowKnee_Right,img007.png,625.352668019379,316.27923701957,608.870045152983,466.192616423455,535.875572458945,598.053599354621,601.021177121366,627.094411071603,,,,,,,,
labeled-data,BelowKnee_Right,img008.png,630.061988838349,319.418784232217,604.160724334013,476.396144864557,523.317383608358,594.129165338812,585.323441058132,628.664184677927,,,,,,,,
labeled-data,BelowKnee_Right,img009.png,641.835290885774,329.622312673319,604.945611137174,482.675239289851,511.544081560932,586.280297307195,567.271044585413,627.094411071603,,,,,,,,
labeled-data,BelowKnee_Right,img010.png,640.265517279451,335.901407098613,615.149139578277,482.675239289851,506.0498739388,576.861655669255,550.788421719017,631.018845087412,,,,,,,,
labeled-data,BelowKnee_Right,img011.png,638.695743673128,335.116520295451,630.84687564151,488.954333715144,505.264987135638,565.088353621829,539.015119671592,631.803731890574,,,,,,,,
labeled-data,BelowKnee_Right,img012.png,649.684158917391,322.558331444864,644.974838098421,486.599673305659,515.468515576741,555.669711983889,543.724440490562,624.739750662118,,,,,,,,
labeled-data,BelowKnee_Right,img013.png,650.469045720553,323.343218248025,660.672574161655,476.396144864557,529.596478033651,552.530164771242,559.422176553796,621.600203449472,,,,,,,,
labeled-data,BelowKnee_Right,img014.png,648.89927211423,316.27923701957,675.585423421727,471.686824045587,550.788421719017,554.099938377565,585.323441058132,623.169977055795,,,,,,,,
labeled-data,BelowKnee_Right,img015.png,649.684158917391,311.5699162006,686.573838665991,465.407729620293,577.474573026515,563.518580015506,616.7189131846,624.739750662118,,,,,,,,
labeled-data,BelowKnee_Right,img016.png,648.89927211423,312.354803003762,696.777367107093,456.773974785514,604.160724334013,571.367448047123,654.393479736362,623.954863858957,,,,,,,,
labeled-data,BelowKnee_Right,img017.png,652.823706130038,313.924576610085,710.120442760842,451.279767163383,635.556196460481,582.355863291387,697.562253910255,623.169977055795,,,,,,,,
labeled-data,BelowKnee_Right,img018.png,648.89927211423,306.075708578468,714.044876776651,450.494880360221,668.521442193272,589.419844519842,732.09727324937,617.675769433663,,,,,,,,
labeled-data,BelowKnee_Right,img019.png,,,716.399537186136,448.140219950736,703.056461532387,590.989618126165,769.771839801132,609.042014598884,,,,,,,,
labeled-data,BelowKnee_Right,img020.png,,,722.67863161143,449.709993557059,732.09727324937,593.34427853565,805.091745943408,594.129165338812,,,,,,,,
labeled-data,BelowKnee_Right,img021.png,656.748140145847,308.430368987953,725.033292020915,455.989087982353,761.922971769515,589.419844519842,827.853463235098,579.21631607874,,,,,,,,
labeled-data,BelowKnee_Right,img022.png,655.66684477704,310.549094336517,725.818178824076,455.989087982353,775.266047423263,591.774504929327,843.551199298332,566.658127228153,,,,,,,,
labeled-data,BelowKnee_Right,img023.png,659.591278792849,312.816023967903,727.3879524304,462.268182407646,778.40559463591,591.774504929327,844.336086101493,568.227900834476,,,,,,,,
labeled-data,BelowKnee_Right,img024.png,665.573964652497,313.557045382015,729.742612839885,459.128635195,763.524530689395,593.828995280329,833.559607926715,581.732027393883,,,,,,,,
labeled-data,BelowKnee_Right,img025.png,666.927606959495,319.826042879258,736.663272820474,462.956476716728,752.269175394486,597.211955595411,822.099322560608,595.102360321008,,,,,,,,
labeled-data,BelowKnee_Right,img026.png,668.521442193272,326.482765460672,735.236820462017,456.773974785514,736.021707265179,598.053599354621,808.231293156055,604.332693779914,,,,,,,,
labeled-data,BelowKnee_Right,img027.png,670.876102602757,317.849010625893,731.312386446208,455.989087982353,720.323971201944,597.268712551459,790.963783486498,605.117580583076,,,,,,,,
labeled-data,BelowKnee_Right,img028.png,672.445876209081,318.633897429055,724.248405217753,458.343748391838,703.841348335549,598.838486157782,773.69627381694,611.396675008369,,,,,,,,
labeled-data,BelowKnee_Right,img029.png,675.585423421727,323.343218248025,715.614650382974,459.913521998161,691.283159484962,602.762920173591,759.56831136003,614.536222221016,,,,,,,,
labeled-data,BelowKnee_Right,img030.png,,,706.196008745034,462.268182407646,673.230763012242,601.193146567267,742.300801690472,616.10599582734,,,,,,,,
labeled-data,BelowKnee_Right,img031.png,664.597008177464,318.633897429055,689.713385878638,463.83795601397,656.748140145847,602.762920173591,727.3879524304,620.030429843148,,,,,,,,
labeled-data,BelowKnee_Right,img032.png,659.887687358494,313.924576610085,678.724970634374,459.128635195,641.835290885774,601.193146567267,708.550669154519,620.81531664631,,,,,,,,
labeled-data,BelowKnee_Right,img033.png,653.6085929332,317.064123822732,670.876102602757,460.698408801323,626.13755482254,603.547806976752,695.20759350077,625.52463746528,,,,,,,,
labeled-data,BelowKnee_Right,img034.png,648.114385311068,319.418784232217,659.102800555332,463.83795601397,610.439818759306,600.408259764106,677.155197028051,626.309524268442,,,,,,,,
labeled-data,BelowKnee_Right,img035.png,643.405064492098,320.98855783854,649.684158917391,468.54727683294,595.526969499234,601.978033370429,663.02723457114,631.018845087412,,,,,,,,
labeled-data,BelowKnee_Right,img036.png,643.405064492098,323.343218248025,639.480630476289,468.54727683294,577.474573026515,598.838486157782,644.974838098421,628.664184677927,,,,,,,,
labeled-data,BelowKnee_Right,img037.png,637.125970066804,321.773444641702,633.201536050996,466.977503226616,564.131497372766,596.483825748297,629.277102035187,629.449071481089,,,,,,,,
labeled-data,BelowKnee_Right,img038.png,642.620177688936,330.407199476481,626.13755482254,471.686824045587,551.573308522179,595.698938945135,613.579365971953,628.664184677927,,,,,,,,
labeled-data,BelowKnee_Right,img039.png,643.405064492098,334.331633492289,621.42823400357,474.826371258234,539.800006474753,591.774504929327,597.096743105557,631.018845087412,,,,,,,,
labeled-data,BelowKnee_Right,img040.png,646.544611704745,332.761859885966,619.073573594085,479.535692077204,525.672044017843,585.495410504033,581.399007042323,631.018845087412,,,,,,,,
labeled-data,BelowKnee_Right,img041.png,649.684158917391,338.256067508098,629.277102035187,477.96591847088,517.823175986226,574.50699525977,564.916384175928,630.23395828425,,,,,,,,
labeled-data,BelowKnee_Right,img042.png,655.963253342685,332.761859885966,641.050404082613,484.245012896174,519.392949592549,563.518580015506,546.863987703209,628.664184677927,,,,,,,,
labeled-data,BelowKnee_Right,img043.png,665.381894980625,325.69787865751,651.253932523715,487.384560108821,527.241817624166,550.175504361757,553.143082128502,617.675769433663,,,,,,,,
labeled-data,BelowKnee_Right,img044.png,663.812121374302,330.407199476481,666.951668586949,480.320578880365,542.9395536874,548.605730755433,567.271044585413,615.321109024178,,,,,,,,
labeled-data,BelowKnee_Right,img045.png,667.73655539011,320.98855783854,684.219178256506,475.611258061395,562.561723766443,550.175504361757,588.462988270779,618.460656236825,,,,,,,,
labeled-data,BelowKnee_Right,img046.png,663.812121374302,323.343218248025,692.852933091285,469.332163636102,586.893214664455,555.669711983889,619.073573594085,623.954863858957,,,,,,,,
labeled-data,BelowKnee_Right,img047.png,663.02723457114,317.849010625893,705.411121941872,459.913521998161,607.30027154666,568.227900834476,652.823706130038,625.52463746528,,,,,,,,
labeled-data,BelowKnee_Right,img048.png,662.242347767979,333.546746689127,714.044876776651,453.634427572868,633.986422854157,583.140750094548,689.713385878638,629.449071481089,,,,,,,,
labeled-data,BelowKnee_Right,img049.png,655.963253342685,325.69787865751,716.399537186136,457.558861588676,663.812121374302,590.989618126165,728.957726036723,627.879297874765,,,,,,,,
labeled-data,BelowKnee_Right,img050.png,,,721.893744808268,452.849540769706,695.992480303932,599.623372960944,764.277632179,620.81531664631,,,,,,,,
labeled-data,BelowKnee_Right,img051.png,661.457460964817,320.203671035379,723.463518414591,458.343748391838,726.603065627238,606.687354189399,798.812651518114,610.611788205208,,,,,,,,
labeled-data,BelowKnee_Right,img052.png,659.887687358493,337.471180704936,727.3879524304,464.622842817131,756.428764147383,605.117580583076,830.208123644582,596.483825748297,,,,,,,,
labeled-data,BelowKnee_Right,img053.png,658.31791375217,345.320048736553,724.248405217753,467.762390029778,777.620707832749,605.117580583076,848.260520117302,584.710523700872,,,,,,,,
labeled-data,BelowKnee_Right,img054.png,659.887687358493,350.029369555523,727.3879524304,470.117050439263,790.963783486498,604.332693779914,856.109388148919,580.001202881901,,,,,,,,
labeled-data,BelowKnee_Right,img055.png,658.31791375217,353.16891676817,733.667046855693,477.96591847088,785.469575864366,609.042014598884,851.400067329948,590.204731323004,,,,,,,,
labeled-data,BelowKnee_Right,img056.png,659.887687358493,355.523577177655,727.3879524304,477.181031667719,772.126500210617,612.181561811531,840.411652085685,601.193146567267,,,,,,,,
labeled-data,BelowKnee_Right,img057.png,664.597008177464,352.384029965008,732.09727324937,479.535692077204,757.998537753706,612.181561811531,831.777897250906,612.181561811531,,,,,,,,
labeled-data,BelowKnee_Right,img058.png,669.306328996434,351.599143161847,730.527499643046,476.396144864557,743.870575296795,610.611788205208,813.725500778187,619.245543039987,,,,,,,,
labeled-data,BelowKnee_Right,img059.png,671.660989405919,351.599143161847,734.451933658855,477.96591847088,728.957726036723,612.181561811531,797.242877911791,620.81531664631,,,,,,,,
labeled-data,BelowKnee_Right,img060.png,671.660989405919,347.674709146038,725.033292020915,475.611258061395,712.475103170327,611.396675008369,780.760255045395,624.739750662118,,,,,,,,
labeled-data,BelowKnee_Right,img061.png,671.660989405919,345.320048736553,715.614650382974,472.471710848749,694.422706697608,608.257127795723,761.922971769515,624.739750662118,,,,,,,,
labeled-data,BelowKnee_Right,img062.png,,,703.841348335549,471.686824045587,674.800536618566,606.687354189399,745.440348903119,624.739750662118,,,,,,,,
labeled-data,BelowKnee_Right,img063.png,659.102800555332,327.267652263834,688.143612272315,470.901937242425,660.672574161655,603.547806976752,728.957726036723,623.954863858957,,,,,,,,
labeled-data,BelowKnee_Right,img064.png,652.823706130038,325.69787865751,673.230763012242,461.483295604485,643.405064492098,601.978033370429,711.690216367166,623.169977055795,,,,,,,,
labeled-data,BelowKnee_Right,img065.png,648.89927211423,325.69787865751,659.887687358493,465.407729620293,626.13755482254,598.053599354621,691.283159484962,623.169977055795,,,,,,,,
labeled-data,BelowKnee_Right,img066.png,643.405064492098,320.203671035379,645.759724901583,459.128635195,607.30027154666,598.838486157782,677.155197028051,623.954863858957,,,,,,,,
labeled-data,BelowKnee_Right,img067.png,639.480630476289,306.86059538163,633.986422854157,459.913521998161,590.817648680264,595.698938945135,655.963253342685,619.245543039986,,,,,,,,
labeled-data,BelowKnee_Right,img068.png,633.986422854157,306.86059538163,623.782894413055,458.343748391838,571.195478601221,594.129165338812,634.771309657319,618.460656236825,,,,,,,,
labeled-data,BelowKnee_Right,img069.png,628.492215232025,312.354803003761,613.579365971953,462.268182407646,552.35819532534,589.419844519842,617.503799987762,620.030429843148,,,,,,,,
labeled-data,BelowKnee_Right,img070.png,630.84687564151,304.505934972144,603.375837530851,466.977503226617,536.660459262106,589.419844519842,597.096743105557,620.81531664631,,,,,,,,
labeled-data,BelowKnee_Right,img071.png,626.13755482254,311.5699162006,598.666516711881,464.622842817132,517.038289183064,583.140750094548,579.829233436,620.81531664631,,,,,,,,
labeled-data,BelowKnee_Right,img072.png,625.352668019379,318.633897429055,593.957195892911,469.332163636102,506.0498739388,580.786089685063,561.776836963281,625.52463746528,,,,,,,,
labeled-data,BelowKnee_Right,img073.png,626.13755482254,321.773444641702,600.236290318204,471.686824045587,491.92191148189,569.797674440799,546.863987703209,624.739750662118,,,,,,,,
labeled-data,BelowKnee_Right,img074.png,630.061988838349,321.773444641702,611.224705562468,477.96591847088,492.706798285051,561.163919606021,528.026704427328,627.879297874765,,,,,,,,
labeled-data,BelowKnee_Right,img075.png,630.846875641511,320.98855783854,625.352668019379,482.675239289851,500.555666316668,550.960391164919,528.026704427328,619.245543039986,,,,,,,,
labeled-data,BelowKnee_Right,img076.png,630.061988838349,321.773444641702,637.910856869966,474.041484455072,512.328968364094,547.820843952272,540.584893277915,616.890882630502,,,,,,,,
labeled-data,BelowKnee_Right,img077.png,631.631762444672,323.343218248025,651.253932523715,470.117050439263,530.381364836813,548.605730755433,561.776836963281,618.460656236825,,,,,,,,
labeled-data,BelowKnee_Right,img078.png,631.631762444672,321.773444641702,662.242347767979,458.343748391838,551.573308522179,557.239485590212,590.817648680264,619.245543039986,,,,,,,,
labeled-data,BelowKnee_Right,img079.png,630.846875641511,315.494350216408,672.445876209081,454.419314376029,577.474573026515,568.227900834476,622.998007609894,626.309524268442,,,,,,,,
labeled-data,BelowKnee_Right,img080.png,626.13755482254,315.494350216408,679.509857437536,448.140219950736,608.085158349821,580.786089685063,665.381894980625,627.879297874765,,,,,,,,
labeled-data,BelowKnee_Right,img081.png,625.352668019379,312.354803003761,688.928499075476,445.785559541251,635.556196460481,586.280297307195,700.701801122902,622.385090252633,,,,,,,,
labeled-data,BelowKnee_Right,img082.png,,,690.4982726818,440.291351919119,670.876102602757,594.914052141974,738.376367674664,615.321109024178,,,,,,,,
labeled-data,BelowKnee_Right,img083.png,633.986422854157,312.354803003761,694.422706697608,443.430899131766,699.132027516578,597.268712551459,774.481160620102,604.332693779914,,,,,,,,
labeled-data,BelowKnee_Right,img084.png,628.492215232025,311.5699162006,693.637819894447,444.215785934927,728.957726036723,599.623372960944,800.382425124438,586.280297307195,,,,,,,,
labeled-data,BelowKnee_Right,img085.png,625.352668019379,314.709463413247,687.358725469153,448.925106753897,747.795009312604,595.698938945135,819.219708400319,574.50699525977,,,,,,,,
labeled-data,BelowKnee_Right,img086.png,627.707328428864,322.558331444864,687.358725469153,446.570446344412,754.074103737898,594.129165338812,823.144142416127,571.367448047123,,,,,,,,
labeled-data,BelowKnee_Right,img087.png,626.922441625702,324.128105051187,691.283159484962,450.494880360221,744.655462099957,599.623372960944,813.725500778187,583.140750094548,,,,,,,,
labeled-data,BelowKnee_Right,img088.png,632.416649247834,324.912991854349,694.422706697608,451.279767163383,728.172839233561,599.623372960944,801.1673119276,594.914052141974,,,,,,,,
