scorer,,,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar,Iskandar
labeled-data,BelowKnee_Right,img089.png,627.707328428864,325.69787865751,692.068046288123,446.570446344412,714.044876776651,598.053599354621,784.684689061204,601.978033370429,,,,,,,,
labeled-data,BelowKnee_Right,img090.png,631.631762444672,311.5699162006,695.992480303932,451.279767163383,695.20759350077,600.408259764106,768.98695299797,610.611788205208,,,,,,,,
labeled-data,BelowKnee_Right,img091.png,631.631762444672,314.709463413247,687.358725469153,445.785559541251,674.800536618566,601.978033370429,747.010122509442,612.181561811531,,,,,,,,
labeled-data,BelowKnee_Right,img092.png,633.201536050996,311.5699162006,675.585423421727,448.925106753897,657.533026949008,602.762920173591,730.527499643046,616.890882630501,,,,,,,,
labeled-data,BelowKnee_Right,img093.png,634.771309657319,311.5699162006,665.381894980625,458.343748391838,641.050404082613,601.978033370429,710.905329564004,617.675769433663,,,,,,,,
labeled-data,BelowKnee_Right,img094.png,,,649.684158917391,462.268182407646,619.073573594085,602.762920173591,692.068046288123,620.030429843148,,,,,,,,
labeled-data,BelowKnee_Right,img095.png,608.085158349821,304.505934972144,636.341083263642,460.698408801323,604.945611137174,603.547806976752,669.306328996434,621.600203449472,,,,,,,,
labeled-data,BelowKnee_Right,img096.png,605.730497940336,307.645482184791,625.352668019379,463.053069210808,586.893214664455,603.547806976752,654.393479736362,622.385090252633,,,,,,,,
labeled-data,BelowKnee_Right,img097.png,596.311856302396,315.494350216408,612.00959236563,465.407729620293,570.41059179806,601.978033370429,636.341083263642,629.449071481089,,,,,,,,
labeled-data,BelowKnee_Right,img098.png,593.172309089749,317.849010625893,601.021177121366,469.332163636102,550.003534915855,605.902467386238,619.073573594085,629.449071481089,,,,,,,,
labeled-data,BelowKnee_Right,img099.png,588.462988270779,321.773444641702,590.817648680264,470.117050439263,534.305798852621,603.547806976752,601.806063924528,632.588618693735,,,,,,,,
labeled-data,BelowKnee_Right,img100.png,592.387422286587,326.482765460672,580.614120239162,468.54727683294,517.823175986226,605.117580583076,582.183893845485,633.373505496897,,,,,,,,
labeled-data,BelowKnee_Right,img101.png,588.462988270779,329.622312673319,572.765252207545,474.826371258234,502.910326726153,603.547806976752,564.916384175928,637.297939512706,,,,,,,,
labeled-data,BelowKnee_Right,img102.png,588.462988270779,337.471180704936,567.271044585413,477.96591847088,485.642817056596,599.623372960944,548.433761309532,638.082826315867,,,,,,,,
labeled-data,BelowKnee_Right,img103.png,591.602535483426,343.75027513023,569.625704994898,481.890352486689,474.654401812332,594.129165338812,531.166251639974,640.437486725352,,,,,,,,
labeled-data,BelowKnee_Right,img104.png,596.311856302396,345.320048736553,575.11991261703,487.384560108821,462.881099764907,584.710523700872,510.75919475777,639.652599922191,,,,,,,,
labeled-data,BelowKnee_Right,img105.png,601.021177121366,347.674709146038,587.678101467617,488.954333715144,464.45087337123,572.937221653446,499.770779513507,638.867713119029,,,,,,,,
labeled-data,BelowKnee_Right,img106.png,604.160724334013,346.104935539715,600.236290318204,488.169446911982,477.009062221817,565.873240424991,502.125439922992,631.803731890574,,,,,,,,
labeled-data,BelowKnee_Right,img107.png,606.515384743498,342.180501523906,615.934026381438,483.460126093012,493.491685088213,561.163919606021,521.747610002034,626.309524268442,,,,,,,,
labeled-data,BelowKnee_Right,img108.png,606.515384743498,324.912991854349,629.277102035187,476.396144864557,509.974307954609,560.379032802859,540.584893277915,624.739750662118,,,,,,,,
labeled-data,BelowKnee_Right,img109.png,601.806063924528,325.69787865751,641.050404082613,473.25659765191,531.166251639975,569.797674440799,575.11991261703,631.018845087412,,,,,,,,
labeled-data,BelowKnee_Right,img110.png,602.590950727689,324.912991854349,652.823706130038,464.622842817131,559.422176553796,580.001202881901,610.439818759306,631.803731890574,,,,,,,,
labeled-data,BelowKnee_Right,img111.png,602.380809989487,324.682627583252,659.130622338391,458.934372860777,590.769352433224,591.322989375684,651.22767823391,632.595966012814,,,,,,,,
labeled-data,BelowKnee_Right,img112.png,600.236290318204,322.558331444864,663.02723457114,460.698408801323,619.858460397247,603.547806976752,686.573838665991,631.803731890574,,,,,,,,
labeled-data,BelowKnee_Right,img113.png,,,668.521442193272,457.558861588676,656.748140145847,606.687354189399,725.818178824076,621.600203449472,,,,,,,,
labeled-data,BelowKnee_Right,img114.png,610.439818759306,319.418784232217,667.73655539011,459.913521998161,684.219178256506,610.611788205208,757.998537753706,606.687354189399,,,,,,,,
labeled-data,BelowKnee_Right,img115.png,605.730497940336,325.69787865751,670.091215799596,468.54727683294,714.044876776651,611.396675008369,783.114915454881,596.483825748297,,,,,,,,
labeled-data,BelowKnee_Right,img116.png,604.945611137174,341.395614720744,676.370310224889,475.611258061395,731.312386446208,605.902467386238,798.027764714953,583.140750094548,,,,,,,,
labeled-data,BelowKnee_Right,img117.png,604.945611137174,342.180501523906,685.004065059668,485.029899699336,734.451933658855,608.257127795723,800.382425124438,581.570976488225,,,,,,,,
labeled-data,BelowKnee_Right,img118.png,608.870045152983,351.599143161847,684.219178256506,483.460126093012,724.248405217753,612.181561811531,794.888217502306,594.129165338812,,,,,,,,
labeled-data,BelowKnee_Right,img119.png,620.643347200408,355.523577177655,681.864517847021,482.675239289851,714.044876776651,610.611788205208,783.114915454881,605.902467386238,,,,,,,,
labeled-data,BelowKnee_Right,img120.png,621.42823400357,353.953803571332,681.864517847021,477.96591847088,702.271574729225,616.10599582734,770.556726604293,615.321109024178,,,,,,,,
labeled-data,BelowKnee_Right,img121.png,621.42823400357,348.4595959492,682.649404650183,478.750805274042,686.573838665991,613.751335417855,757.213650950544,621.600203449472,,,,,,,,
labeled-data,BelowKnee_Right,img122.png,624.567781216217,346.889822342876,680.294744240698,479.535692077204,672.445876209081,614.536222221016,742.300801690472,624.739750662118,,,,,,,,
labeled-data,BelowKnee_Right,img123.png,625.352668019379,343.75027513023,674.800536618566,480.320578880365,655.178366539523,613.751335417855,725.818178824076,623.169977055795,,,,,,,,
labeled-data,BelowKnee_Right,img124.png,626.922441625702,339.825841114421,666.166781783787,474.826371258234,639.480630476289,611.396675008369,710.120442760842,621.600203449472,,,,,,,,
labeled-data,BelowKnee_Right,img125.png,,,654.393479736362,476.396144864557,627.707328428864,608.257127795723,693.637819894447,623.954863858957,,,,,,,,
labeled-data,BelowKnee_Right,img126.png,617.503799987762,332.761859885966,641.835290885774,467.762390029778,612.794479168791,604.332693779914,680.294744240698,623.954863858957,,,,,,,,
labeled-data,BelowKnee_Right,img127.png,612.794479168791,331.192086279642,632.416649247834,468.54727683294,596.311856302396,605.902467386238,662.242347767979,626.309524268442,,,,,,,,
labeled-data,BelowKnee_Right,img128.png,612.00959236563,324.912991854349,622.213120806732,465.407729620293,583.753667451809,602.762920173591,650.469045720553,626.309524268442,,,,,,,,
labeled-data,BelowKnee_Right,img129.png,607.30027154666,319.418784232217,612.794479168791,465.407729620293,567.271044585413,600.408259764106,633.986422854157,625.52463746528,,,,,,,,
labeled-data,BelowKnee_Right,img130.png,600.236290318204,321.773444641702,604.160724334013,468.54727683294,550.003534915855,599.623372960944,617.503799987762,623.954863858957,,,,,,,,
labeled-data,BelowKnee_Right,img131.png,605.730497940336,323.343218248025,593.172309089749,474.826371258234,534.305798852621,596.483825748297,601.806063924528,627.094411071603,,,,,,,,
labeled-data,BelowKnee_Right,img132.png,604.160724334013,327.267652263834,586.108327861294,471.686824045587,521.747610002034,592.559391732489,582.183893845485,623.954863858957,,,,,,,,
labeled-data,BelowKnee_Right,img133.png,604.945611137174,330.407199476481,582.968780648647,475.611258061395,507.619647545124,591.774504929327,567.271044585413,625.52463746528,,,,,,,,
labeled-data,BelowKnee_Right,img134.png,608.870045152983,328.837425870157,582.183893845485,477.96591847088,494.276571891375,587.065184110357,553.143082128502,629.449071481089,,,,,,,,
labeled-data,BelowKnee_Right,img135.png,617.503799987762,329.622312673319,584.53855425497,483.460126093012,487.212590662919,579.21631607874,537.445346065268,628.664184677927,,,,,,,,
labeled-data,BelowKnee_Right,img136.png,622.998007609894,339.825841114421,597.881629908719,487.384560108821,487.997477466081,567.443014031314,522.532496805196,631.803731890574,,,,,,,,
labeled-data,BelowKnee_Right,img137.png,623.782894413055,341.395614720744,617.503799987762,488.169446911982,493.491685088213,557.239485590212,522.532496805196,627.094411071603,,,,,,,,
labeled-data,BelowKnee_Right,img138.png,628.492215232026,336.686293901774,630.061988838349,487.384560108821,512.328968364094,555.669711983889,535.875572458945,620.81531664631,,,,,,,,
labeled-data,BelowKnee_Right,img139.png,634.771309657319,335.901407098613,648.114385311068,478.750805274042,528.81159123049,556.45459878705,557.067516144311,621.600203449472,,,,,,,,
labeled-data,BelowKnee_Right,img140.png,630.061988838349,337.471180704936,662.242347767979,474.826371258234,557.067516144311,565.088353621829,589.24787507394,627.094411071603,,,,,,,,
labeled-data,BelowKnee_Right,img141.png,626.922441625702,336.686293901774,672.445876209081,474.826371258234,582.968780648647,576.076768866093,626.13755482254,637.297939512706,,,,,,,,
labeled-data,BelowKnee_Right,img142.png,630.061988838349,334.331633492289,683.434291453345,468.54727683294,610.439818759306,590.204731323004,665.381894980625,636.513052709544,,,,,,,,
labeled-data,BelowKnee_Right,img143.png,627.707328428864,335.901407098613,692.068046288123,464.622842817131,644.189951295259,597.268712551459,706.980895548196,634.158392300059,,,,,,,,
labeled-data,BelowKnee_Right,img144.png,628.492215232026,331.976973082804,696.777367107093,459.913521998161,667.73655539011,604.332693779914,735.236820462017,627.094411071603,,,,,,,,
labeled-data,BelowKnee_Right,img145.png,,,701.486687926064,459.913521998161,703.056461532387,607.472240992561,774.481160620102,614.536222221016,,,,,,,,
labeled-data,BelowKnee_Right,img146.png,644.189951295259,325.69787865751,704.62623513871,464.622842817131,732.882160052532,607.472240992561,800.382425124438,601.193146567267,,,,,,,,
labeled-data,BelowKnee_Right,img147.png,640.265517279451,335.116520295451,708.550669154519,465.407729620293,757.998537753706,605.902467386238,824.713916022451,588.63495771668,,,,,,,,
labeled-data,BelowKnee_Right,img148.png,636.341083263642,337.471180704936,711.690216367166,470.117050439263,769.771839801132,600.408259764106,837.272104873038,580.786089685063,,,,,,,,
labeled-data,BelowKnee_Right,img149.png,637.125970066804,342.965388327068,719.539084398783,474.041484455072,767.417179391646,602.762920173591,834.132557660391,582.355863291387,,,,,,,,
labeled-data,BelowKnee_Right,img150.png,651.253932523715,333.546746689127,714.044876776651,473.25659765191,754.074103737898,602.762920173591,822.359255612965,596.483825748297,,,,,,,,
labeled-data,BelowKnee_Right,img151.png,650.469045720553,340.610727917583,713.259989973489,455.989087982353,743.870575296795,602.762920173591,810.58595356554,604.332693779914,,,,,,,,
labeled-data,BelowKnee_Right,img152.png,643.405064492098,332.761859885966,713.259989973489,457.558861588676,724.248405217753,602.762920173591,794.103330699144,609.826901402046,,,,,,,,
labeled-data,BelowKnee_Right,img153.png,650.469045720553,328.837425870157,710.905329564004,457.558861588676,705.411121941872,601.193146567267,779.190481439072,612.181561811531,,,,,,,,
labeled-data,BelowKnee_Right,img154.png,647.329498507906,324.912991854349,701.486687926063,459.128635195,691.283159484962,602.762920173591,761.138084966353,612.181561811531,,,,,,,,
labeled-data,BelowKnee_Right,img155.png,647.329498507906,320.98855783854,692.068046288123,461.483295604485,671.660989405919,598.053599354621,741.51591488731,610.611788205208,,,,,,,,
labeled-data,BelowKnee_Right,img156.png,647.329498507906,317.849010625893,677.940083831213,454.419314376029,655.963253342685,595.698938945135,725.033292020915,614.536222221016,,,,,,,,
labeled-data,BelowKnee_Right,img157.png,,,664.597008177464,462.268182407646,637.910856869966,597.268712551459,704.62623513871,613.751335417855,,,,,,,,
labeled-data,BelowKnee_Right,img158.png,629.277102035187,312.354803003761,650.469045720553,454.419314376029,619.073573594085,597.268712551459,685.78895186283,618.460656236825,,,,,,,,
labeled-data,BelowKnee_Right,img159.png,618.288686790923,310.785029397438,637.125970066804,461.483295604485,603.375837530851,599.623372960944,670.091215799596,620.81531664631,,,,,,,,
labeled-data,BelowKnee_Right,img160.png,614.364252775115,313.924576610085,624.567781216217,459.913521998161,582.968780648647,594.914052141974,648.114385311068,617.675769433663,,,,,,,,
labeled-data,BelowKnee_Right,img161.png,603.375837530851,315.494350216408,612.794479168791,466.192616423455,566.486157782251,597.268712551459,631.631762444672,623.954863858957,,,,,,,,
labeled-data,BelowKnee_Right,img162.png,600.236290318204,318.633897429055,600.236290318204,469.332163636102,549.218648112694,599.623372960944,614.364252775115,623.954863858957,,,,,,,,
labeled-data,BelowKnee_Right,img163.png,603.375837530851,322.558331444864,588.462988270779,470.117050439263,534.305798852621,598.838486157782,597.096743105557,627.879297874765,,,,,,,,
labeled-data,BelowKnee_Right,img164.png,599.451403515043,326.482765460672,579.044346632838,481.890352486689,516.253402379902,598.053599354621,579.829233436,628.664184677927,,,,,,,,
labeled-data,BelowKnee_Right,img165.png,599.451403515043,335.116520295451,575.904799420191,481.890352486689,502.125439922992,594.129165338812,563.346610569604,632.588618693735,,,,,,,,
labeled-data,BelowKnee_Right,img166.png,599.451403515043,343.75027513023,578.259459829677,486.599673305659,488.782364269243,590.989618126165,545.294214096885,633.373505496897,,,,,,,,
labeled-data,BelowKnee_Right,img167.png,606.515384743498,342.965388327068,583.753667451809,489.739220518306,481.718383040787,580.786089685063,524.102270411519,636.513052709544,,,,,,,,
labeled-data,BelowKnee_Right,img168.png,610.439818759306,352.384029965008,598.666516711881,491.308994124629,480.148609434464,572.152334850285,514.683628773579,636.513052709544,,,,,,,,
labeled-data,BelowKnee_Right,img169.png,611.224705562468,350.029369555523,614.364252775115,490.524107321468,488.782364269243,562.733693212344,516.253402379902,630.23395828425,,,,,,,,
labeled-data,BelowKnee_Right,img170.png,613.579365971953,342.965388327068,622.998007609894,489.739220518306,502.125439922992,558.809259196536,528.811591230489,627.094411071603,,,,,,,,
labeled-data,BelowKnee_Right,img171.png,616.7189131846,342.180501523906,640.265517279451,480.320578880365,526.456930821004,563.518580015506,553.927968931664,629.449071481089,,,,,,,,
labeled-data,BelowKnee_Right,img172.png,613.579365971953,335.901407098613,651.253932523715,475.611258061395,544.509327293723,572.152334850285,584.53855425497,631.803731890574,,,,,,,,
labeled-data,BelowKnee_Right,img173.png,611.224705562468,333.546746689127,664.597008177464,470.901937242425,571.195478601221,582.355863291387,620.643347200408,636.513052709544,,,,,,,,
labeled-data,BelowKnee_Right,img174.png,614.364252775115,319.418784232217,668.521442193272,461.483295604485,602.590950727689,593.34427853565,659.102800555332,631.803731890574,,,,,,,,
labeled-data,BelowKnee_Right,img175.png,608.085158349821,320.203671035379,673.230763012242,461.483295604485,633.201536050996,599.623372960944,702.271574729225,628.664184677927,,,,,,,,
labeled-data,BelowKnee_Right,img176.png,,,674.800536618566,460.698408801323,663.812121374302,603.547806976752,735.236820462017,619.245543039986,,,,,,,,
labeled-data,BelowKnee_Right,img177.png,615.934026381438,324.128105051187,680.294744240698,460.698408801323,695.992480303932,605.902467386238,768.202066194808,606.687354189399,,,,,,,,
labeled-data,BelowKnee_Right,img178.png,610.439818759306,324.912991854349,674.800536618566,458.343748391838,723.463518414591,605.902467386238,791.748670289659,590.989618126165,,,,,,,,
labeled-data,BelowKnee_Right,img179.png,608.870045152983,342.180501523906,676.370310224889,466.192616423455,739.161254477825,604.332693779914,806.661519549732,580.001202881901,,,,,,,,
